,Date,Open,High,Low,Close,Volume
0,2007-12-14,5.37,5.8,4.59,5.39,83425
1,2007-12-17,5.88,9.54,5.88,9.54,62766
2,2007-12-18,10.54,11.07,7.91,8.48,27750
3,2007-12-19,8.48,9.15,7.91,9.07,12902
4,2007-12-20,8.96,10.52,8.96,10.01,8072
5,2007-12-21,10.01,14.5,10.01,12.78,35183
6,2007-12-27,11.59,13.8,11.59,13.79,21707
7,2007-12-28,14.23,15.37,12.95,15.36,15661
8,2008-01-02,15.78,15.78,13.7,15.36,8313
9,2008-01-03,14.36,15.76,13.17,13.7,12904
10,2008-01-04,13.18,13.7,11.97,12.37,18026
11,2008-01-07,12.12,12.65,10.8,10.8,18867
12,2008-01-08,11.59,12.01,10.12,11.75,6545
13,2008-01-09,12.12,12.12,10.54,10.54,6368
14,2008-01-10,11.07,11.07,10.01,10.8,5901
15,2008-01-11,11.33,11.59,11.07,11.59,3269
16,2008-01-14,11.59,12.88,11.07,11.42,7317
17,2008-01-15,10.97,11.32,10.96,11.3,817
18,2008-01-16,11.27,11.32,10.54,10.67,922
19,2008-01-17,10.54,11.07,10.54,10.86,4958
20,2008-01-18,10.75,11.28,9.76,11.28,3932
21,2008-01-21,11.07,11.51,10.54,10.8,2698
22,2008-01-22,10.33,10.54,9.99,10.53,5406
23,2008-01-23,10.54,11.06,10.49,11.06,4903
24,2008-01-24,11.06,11.07,10.64,11.07,2799
25,2008-01-25,11.01,11.33,10.01,10.54,1886
26,2008-01-28,11.05,11.51,10.59,11.07,4296
27,2008-01-29,11.43,11.48,10.39,10.39,2220
28,2008-01-30,11.07,11.07,9.33,10.49,5070
29,2008-01-31,10.01,11.07,9.49,11.05,9553
30,2008-02-01,11.09,11.09,10.54,11.01,1531
31,2008-02-04,11.07,11.32,11.07,11.22,8750
32,2008-02-05,10.54,11.22,10.54,10.91,1922
33,2008-02-06,10.8,11.59,10.8,11.07,4641
34,2008-02-07,11.59,12.07,11.07,12.07,1525
35,2008-02-08,10.96,11.43,10.96,11.43,9498
36,2008-02-11,11.38,11.59,11.07,11.57,2531
37,2008-02-12,11.13,11.59,10.8,11.59,5044
38,2008-02-13,11.53,11.53,10.81,11.14,4738
39,2008-02-14,10.8,11.17,10.8,11.17,4131
40,2008-02-15,11.07,11.28,10.89,11.28,1058
41,2008-02-18,11.07,11.07,10.81,10.81,571
42,2008-02-19,11.07,11.07,11.07,11.07,5002
43,2008-02-20,10.81,10.81,10.81,10.81,1413
44,2008-02-21,11.04,11.04,10.54,10.54,1246
45,2008-02-22,10.54,10.72,10.33,10.72,1658
46,2008-02-25,10.72,10.72,10.72,10.72,134
47,2008-02-26,10.8,10.8,10.43,10.43,1102
48,2008-02-27,10.54,10.54,10.49,10.54,612
49,2008-02-28,10.49,10.49,9.96,10.01,6074
50,2008-02-29,9.49,9.51,9.48,9.48,3715
51,2008-03-03,9.56,9.56,9.02,9.49,1706
52,2008-03-05,9.43,9.72,9.43,9.56,681
53,2008-03-06,9.49,9.64,8.99,9.48,1575
54,2008-03-07,9.43,9.43,8.96,9.43,1296
55,2008-03-10,8.96,9.22,8.96,9.22,948
56,2008-03-11,9.22,9.72,8.7,8.96,23751
57,2008-03-12,9.72,9.72,8.98,9.49,1639
58,2008-03-13,9.59,9.59,8.99,9.47,1816
59,2008-03-14,9.49,9.49,8.96,9.42,499
60,2008-03-17,8.96,8.96,7.67,7.7,1576
61,2008-03-18,6.97,7.54,6.93,7.54,705
62,2008-03-19,8.38,8.38,6.85,7.72,2818
63,2008-03-25,7.9,8.54,6.59,8.54,1531
64,2008-03-26,7.9,7.9,6.78,7.32,8923
65,2008-03-27,7.11,7.43,6.85,7.43,1569
66,2008-03-28,7.45,7.5,6.9,7.48,2601
67,2008-03-31,7.48,7.48,6.8,7.35,116
68,2008-04-01,7.35,7.35,7.35,7.35,8078
69,2008-04-02,6.83,7.39,6.83,7.39,11
70,2008-04-04,6.6,6.74,6.57,6.61,737
71,2008-04-07,6.69,6.69,5.29,5.77,4472
72,2008-04-08,5.65,5.65,5.03,5.34,760
73,2008-04-09,4.98,5.58,4.31,5.58,9445
74,2008-04-10,6.14,7.3,6.0,6.5,10586
75,2008-04-11,7.39,8.4,7.1,8.35,5846
76,2008-04-14,8.39,10.75,8.0,9.99,7877
77,2008-04-15,10.1,11.45,10.1,10.9,4778
78,2008-04-16,11.06,11.06,8.85,9.0,4456
79,2008-04-17,9.5,9.5,8.96,8.98,979
80,2008-04-18,8.0,9.74,8.0,9.68,2454
81,2008-04-21,9.0,9.37,8.1,8.9,1124
82,2008-04-22,7.12,8.19,7.12,8.19,601
83,2008-04-23,7.01,7.9,7.01,7.3,1224
84,2008-04-24,7.0,7.99,7.0,7.76,1458
85,2008-04-25,7.99,8.0,7.96,8.0,222
86,2008-04-28,9.36,9.36,7.99,8.92,1073
87,2008-04-29,9.09,9.1,8.99,9.0,471
88,2008-04-30,7.52,8.45,7.25,8.45,1760
89,2008-05-05,8.98,8.98,8.0,8.39,1578
90,2008-05-06,8.65,8.65,8.65,8.65,5
91,2008-05-07,7.8,8.14,7.51,8.0,442
92,2008-05-08,7.2,7.84,7.2,7.84,405
93,2008-05-09,7.2,7.5,7.2,7.5,934
94,2008-05-12,7.5,7.77,6.52,7.59,1378
95,2008-05-14,6.36,6.57,6.08,6.08,2488
96,2008-05-15,6.4,6.79,6.39,6.79,633
97,2008-05-16,7.0,7.2,6.78,6.78,646
98,2008-05-19,5.59,6.89,5.59,6.89,231
99,2008-05-20,6.1,6.1,6.1,6.1,50
100,2008-05-21,5.61,5.61,5.61,5.61,200
101,2008-05-23,5.65,6.3,5.61,6.3,404
102,2008-05-26,6.11,6.11,5.37,5.99,439
103,2008-05-27,5.5,5.96,5.5,5.8,677
104,2008-05-28,5.4,6.19,5.4,6.07,481
105,2008-05-29,5.57,5.98,5.57,5.98,12
106,2008-05-30,5.57,5.89,5.37,5.89,555
107,2008-06-02,5.34,6.01,5.34,6.01,1300
108,2008-06-03,6.01,6.01,5.37,5.89,2114
109,2008-06-04,5.81,5.9,5.4,5.89,760
110,2008-06-05,5.9,5.9,5.31,5.32,460
111,2008-06-06,5.7,5.7,5.7,5.7,50
112,2008-06-09,5.02,5.02,5.02,5.02,200
113,2008-06-10,5.0,5.2,4.56,5.2,203
114,2008-06-11,4.99,5.0,4.99,5.0,500
115,2008-06-12,4.58,5.09,4.58,5.09,101
116,2008-06-13,4.6,4.9,4.22,4.9,671
117,2008-06-16,4.3,4.86,4.29,4.6,370
118,2008-06-17,4.6,4.6,4.6,4.6,420
119,2008-06-18,4.11,4.74,4.0,4.48,906
120,2008-06-19,4.35,4.36,4.32,4.32,572
121,2008-06-26,4.32,4.32,4.32,4.32,165
122,2008-06-27,3.3,3.6,2.66,3.57,12748
123,2008-07-02,3.5,3.57,2.9,3.57,2255
124,2008-07-04,2.89,3.39,2.89,3.39,143
125,2008-07-07,3.38,3.6,3.38,3.6,786
126,2008-07-08,3.6,3.99,3.6,3.99,370
127,2008-07-09,4.06,5.72,4.06,5.7,2239
128,2008-07-10,5.06,5.5,5.02,5.5,1796
129,2008-07-11,5.5,5.5,5.5,5.5,11
130,2008-07-14,5.05,5.05,5.05,5.05,555
131,2008-07-16,4.04,5.04,4.04,5.04,111
132,2008-07-17,4.99,4.99,4.04,4.6,1236
133,2008-07-18,4.3,4.99,4.0,4.0,800
134,2008-07-21,4.87,4.87,3.84,4.0,1208
135,2008-07-23,3.75,4.0,3.74,4.0,201
136,2008-07-24,3.7,4.64,3.66,4.64,712
137,2008-07-25,4.79,4.79,4.78,4.78,180
138,2008-07-28,4.9,4.9,4.9,4.9,120
139,2008-07-29,4.94,4.94,4.94,4.94,7
140,2008-07-31,4.0,4.94,4.0,4.94,255
141,2008-08-01,4.88,4.89,4.88,4.89,300
142,2008-08-06,4.07,4.07,3.92,3.92,1920
143,2008-08-07,3.95,4.7,3.92,4.7,620
144,2008-08-11,3.79,3.9,3.79,3.9,1122
145,2008-08-12,4.6,4.6,4.59,4.59,110
146,2008-08-19,3.9,4.35,3.82,4.32,896
147,2008-08-21,4.29,4.3,4.08,4.08,145
148,2008-08-22,4.08,4.22,4.08,4.22,48
149,2008-08-26,3.8,4.14,3.7,4.11,1009
150,2008-08-27,4.0,4.11,4.0,4.11,59
151,2008-08-28,4.12,4.19,4.0,4.16,644
152,2008-08-29,4.0,4.38,4.0,4.0,542
153,2008-09-01,4.0,4.09,3.65,4.08,228
154,2008-09-02,4.09,4.09,4.09,4.09,200
155,2008-09-05,3.66,4.0,3.65,4.0,734
156,2008-09-08,3.99,4.2,3.99,4.2,1111
157,2008-09-12,4.2,4.29,4.2,4.29,15
158,2008-09-17,4.0,4.0,4.0,4.0,135
159,2008-09-18,3.9,3.9,3.85,3.85,41
160,2008-09-19,3.85,3.99,3.85,3.95,320
161,2008-09-22,3.65,3.65,3.65,3.65,300
162,2008-09-23,3.65,3.89,3.4,3.89,1170
163,2008-09-26,3.8,4.0,3.8,4.0,1130
164,2008-09-29,4.0,4.0,4.0,4.0,848
165,2008-09-30,3.43,4.0,3.43,4.0,300
166,2008-10-02,3.98,3.98,3.5,3.6,220
167,2008-10-07,3.6,3.98,3.2,3.21,332
168,2008-10-08,3.2,3.59,2.57,3.19,3744
169,2008-10-09,2.9,2.9,2.9,2.9,200
170,2008-10-10,3.24,3.24,2.6,2.99,2523
171,2008-10-13,3.0,3.2,3.0,3.2,600
172,2008-10-14,3.24,3.4,3.24,3.4,102
173,2008-10-16,3.03,3.8,3.03,3.8,600
174,2008-10-17,3.79,3.8,3.79,3.8,410
175,2008-10-20,3.5,3.9,3.5,3.9,720
176,2008-10-21,3.5,3.9,3.13,3.13,799
177,2008-10-22,3.6,3.6,3.13,3.5,2802
178,2008-10-23,3.0,3.5,3.0,3.5,420
179,2008-10-28,3.49,4.0,3.49,4.0,810
180,2008-10-29,4.1,4.1,4.1,4.1,105
181,2008-10-30,3.41,3.98,3.4,3.98,220
182,2008-11-03,3.19,3.5,3.19,3.5,476
183,2008-11-04,3.16,3.5,3.16,3.5,1209
184,2008-11-05,3.99,3.99,3.99,3.99,100
185,2008-11-06,3.89,3.9,3.89,3.9,484
186,2008-11-12,3.25,4.0,3.2,4.0,1032
187,2008-11-14,3.49,4.0,3.49,4.0,742
188,2008-11-17,3.21,3.86,3.21,3.86,3854
189,2008-11-19,3.91,3.91,3.25,3.88,124
190,2008-11-20,3.26,3.82,3.11,3.82,407
191,2008-11-21,3.02,3.77,3.02,3.77,216
192,2008-11-24,3.75,3.75,3.1,3.7,222
193,2008-11-25,3.88,3.88,3.88,3.88,20
194,2008-11-26,3.55,3.55,3.55,3.55,328
195,2008-11-27,3.84,3.84,3.13,3.59,412
196,2008-11-28,3.68,3.68,3.68,3.68,10
197,2008-12-01,3.18,3.77,3.15,3.65,545
198,2008-12-02,3.14,3.69,3.14,3.59,80
199,2008-12-03,3.14,3.15,3.0,3.15,190
200,2008-12-04,3.47,3.47,3.47,3.47,100
201,2008-12-08,3.49,3.49,2.85,3.49,774
202,2008-12-10,3.48,3.58,3.48,3.58,200
203,2008-12-12,2.88,3.25,2.88,3.25,7020
204,2008-12-15,3.2,3.2,3.2,3.2,220
205,2008-12-16,3.24,3.24,3.24,3.24,2100
206,2008-12-18,3.2,3.47,3.2,3.47,66
207,2008-12-23,3.0,3.39,3.0,3.39,11500
208,2008-12-30,2.78,2.78,2.78,2.78,484
209,2008-12-31,3.33,3.33,2.79,3.0,495
210,2009-01-05,3.0,3.39,3.0,3.39,110
211,2009-01-12,3.01,3.01,3.01,3.01,107
212,2009-01-13,2.85,3.0,2.84,3.0,960
213,2009-01-22,2.82,2.82,2.42,2.42,850
214,2009-01-23,2.8,2.99,2.2,2.99,990
215,2009-02-02,2.4,2.55,2.4,2.55,870
216,2009-02-04,2.58,2.58,2.31,2.58,160
217,2009-02-05,2.31,2.59,2.25,2.59,659
218,2009-02-06,2.59,2.98,2.59,2.98,230
219,2009-02-09,2.65,2.9,2.65,2.9,120
220,2009-02-12,2.5,2.85,2.5,2.85,530
221,2009-02-16,2.33,2.5,2.28,2.5,517
222,2009-02-18,2.26,2.59,2.25,2.59,1885
223,2009-02-25,2.2,2.58,2.2,2.58,868
224,2009-02-26,2.58,2.6,2.58,2.6,250
225,2009-03-02,2.25,2.58,2.09,2.09,1430
226,2009-03-03,2.15,2.15,2.12,2.12,200
227,2009-03-04,2.18,2.54,2.13,2.3,1260
228,2009-03-05,2.46,2.46,2.3,2.3,902
229,2009-03-06,2.28,2.28,2.28,2.28,5
230,2009-03-09,2.28,2.28,2.28,2.28,800
231,2009-03-11,2.1,2.1,2.1,2.1,100
232,2009-03-12,2.15,2.15,2.15,2.15,100
233,2009-03-16,2.19,2.2,2.19,2.2,120
234,2009-03-17,2.19,2.19,2.19,2.19,100
235,2009-03-19,2.16,2.39,2.1,2.39,5328
236,2009-03-20,2.38,2.38,2.38,2.38,621
237,2009-03-23,2.1,2.21,2.1,2.21,918
238,2009-03-25,2.29,2.6,2.29,2.6,580
239,2009-03-26,2.3,2.41,2.3,2.32,1250
240,2009-03-27,2.4,2.4,2.35,2.35,500
241,2009-03-30,2.38,2.38,2.3,2.3,650
242,2009-03-31,2.2,2.2,2.2,2.2,511
243,2009-04-01,2.21,2.21,2.2,2.2,450
244,2009-04-02,2.16,2.16,2.11,2.11,1650
245,2009-04-03,2.25,2.25,2.15,2.25,1000
246,2009-04-06,2.25,2.37,2.25,2.37,2593
247,2009-04-07,2.35,2.35,2.23,2.23,1937
248,2009-04-08,2.2,2.43,2.2,2.43,2170
249,2009-04-09,2.36,2.74,2.36,2.74,6371
250,2009-04-14,2.5,2.74,2.21,2.45,7975
251,2009-04-15,2.45,2.52,2.45,2.52,300
252,2009-04-16,2.55,3.09,2.5,3.09,7947
253,2009-04-17,3.15,3.3,3.0,3.3,2440
254,2009-04-20,3.1,3.1,2.98,2.98,2326
255,2009-04-21,3.06,3.06,3.06,3.06,100
256,2009-04-24,2.95,2.95,2.95,2.95,300
257,2009-04-27,2.96,2.96,2.95,2.95,450
258,2009-04-29,2.9,2.9,2.7,2.85,1510
259,2009-04-30,2.7,2.77,2.7,2.77,634
260,2009-05-04,2.84,2.84,2.8,2.8,1792
261,2009-05-05,2.71,2.71,2.7,2.7,733
262,2009-05-06,2.65,2.65,2.65,2.65,837
263,2009-05-08,2.65,2.65,2.47,2.57,2441
264,2009-05-11,2.46,2.57,2.46,2.57,569
265,2009-05-12,2.6,2.6,2.52,2.52,210
266,2009-05-14,2.52,2.52,2.02,2.4,1906
267,2009-05-15,2.42,2.5,2.42,2.5,1250
268,2009-05-18,2.5,2.5,2.2,2.29,2954
269,2009-05-19,2.35,2.35,1.92,2.24,3012
270,2009-05-20,2.21,2.33,2.21,2.33,21
271,2009-05-21,2.23,2.23,2.23,2.23,1
272,2009-05-22,2.33,2.33,2.33,2.33,20
273,2009-05-27,2.25,2.25,2.15,2.2,14797
274,2009-05-28,2.3,2.33,2.3,2.33,840
275,2009-05-29,2.41,2.6,2.4,2.4,2751
276,2009-06-01,2.45,2.7,2.29,2.49,3238
277,2009-06-02,2.42,2.42,2.15,2.15,10921
278,2009-06-03,2.22,2.42,2.15,2.29,2673
279,2009-06-04,2.22,2.22,2.06,2.19,13157
280,2009-06-05,2.22,2.22,2.0,2.15,9160
281,2009-06-08,2.11,2.19,2.05,2.18,2220
282,2009-06-09,2.18,2.4,2.12,2.32,10960
283,2009-06-10,2.35,2.43,2.17,2.43,15755
284,2009-06-12,2.4,2.49,2.38,2.49,1225
285,2009-06-15,2.42,2.49,2.39,2.49,8816
286,2009-06-16,2.45,2.47,2.35,2.47,2900
287,2009-06-18,2.42,2.53,2.33,2.44,2930
288,2009-06-19,2.33,2.39,2.33,2.33,1257
289,2009-06-22,2.33,2.44,2.33,2.33,889
290,2009-06-24,2.26,2.26,2.24,2.24,1350
291,2009-06-25,2.32,2.32,2.32,2.32,750
292,2009-06-26,2.4,2.4,2.39,2.39,646
293,2009-06-29,2.35,2.35,2.35,2.35,750
294,2009-06-30,2.42,2.42,2.42,2.42,50
295,2009-07-01,2.33,2.42,2.33,2.42,550
296,2009-07-02,2.42,2.52,2.42,2.5,2692
297,2009-07-03,2.5,2.6,2.5,2.5,1298
298,2009-07-06,2.5,2.55,2.36,2.36,2750
299,2009-07-07,2.39,2.39,2.31,2.31,1199
300,2009-07-08,2.3,2.3,2.3,2.3,75
301,2009-07-09,2.3,2.44,2.3,2.44,250
302,2009-07-10,2.44,2.44,2.44,2.44,200
303,2009-07-16,2.3,2.3,2.27,2.27,1500
304,2009-07-17,2.27,2.27,2.27,2.27,250
305,2009-07-20,2.2,2.23,2.19,2.19,2039
306,2009-07-21,2.19,2.3,2.19,2.25,300
307,2009-07-22,2.18,2.26,2.18,2.26,250
308,2009-07-23,2.28,2.28,2.28,2.28,350
309,2009-07-24,2.15,2.29,2.15,2.29,835
310,2009-07-27,2.31,2.31,2.31,2.31,50
311,2009-07-28,2.26,2.26,2.26,2.26,755
312,2009-07-29,2.19,2.36,2.15,2.36,6450
313,2009-07-30,2.21,2.33,2.19,2.26,3367
314,2009-08-03,2.29,2.6,2.29,2.55,10777
315,2009-08-04,2.55,2.6,2.35,2.6,2743
316,2009-08-05,2.71,3.0,2.3,2.74,14293
317,2009-08-06,2.4,2.5,2.3,2.48,6676
318,2009-08-07,2.6,2.67,2.4,2.67,3837
319,2009-08-10,2.71,2.94,2.71,2.85,3806
320,2009-08-11,2.96,2.96,2.65,2.65,6805
321,2009-08-12,2.7,2.7,2.57,2.57,1407
322,2009-08-13,2.65,2.99,2.42,2.43,7931
323,2009-08-14,2.55,2.68,2.5,2.6,2505
324,2009-08-17,2.6,2.72,2.6,2.72,2350
325,2009-08-18,2.52,2.52,2.49,2.49,1018
326,2009-08-19,2.55,2.67,2.53,2.58,3866
327,2009-08-20,2.67,2.78,2.67,2.71,2325
328,2009-08-21,2.7,3.24,2.7,3.24,16876
329,2009-08-24,3.2,3.8,3.0,3.78,31197
330,2009-08-25,3.79,3.84,3.46,3.84,25712
331,2009-08-26,3.6,3.85,3.5,3.56,18284
332,2009-08-27,3.56,3.75,3.44,3.75,27471
333,2009-08-28,3.9,4.4,3.8,4.0,27689
334,2009-08-31,4.0,4.0,3.56,3.67,11457
335,2009-09-01,3.9,4.0,3.67,3.68,5737
336,2009-09-02,3.45,3.45,3.45,3.45,1000
337,2009-09-03,3.56,3.56,3.37,3.5,1750
338,2009-09-04,3.42,3.5,3.41,3.5,1932
339,2009-09-07,3.59,3.63,3.59,3.63,416
340,2009-09-08,3.46,3.46,3.46,3.46,750
341,2009-09-09,3.55,3.55,3.43,3.43,1400
342,2009-09-10,3.6,3.6,3.42,3.42,2250
343,2009-09-11,3.42,3.42,3.1,3.1,4245
344,2009-09-14,3.66,3.66,3.21,3.24,1539
345,2009-09-15,3.25,3.26,3.25,3.25,1233
346,2009-09-17,3.25,3.25,3.25,3.25,610
347,2009-09-18,3.23,3.4,3.23,3.4,2147
348,2009-09-21,3.25,3.25,3.25,3.25,490
349,2009-09-22,3.25,3.25,3.25,3.25,750
350,2009-09-23,3.14,3.14,3.14,3.14,222
351,2009-09-25,3.14,3.14,3.13,3.13,700
352,2009-09-28,3.2,3.2,3.2,3.2,1000
353,2009-09-29,3.14,3.18,3.13,3.18,1500
354,2009-10-01,3.25,3.49,3.06,3.06,2247
355,2009-10-02,3.09,3.11,3.08,3.11,2000
356,2009-10-05,3.19,3.19,3.16,3.16,1306
357,2009-10-06,3.2,3.2,3.2,3.2,5
358,2009-10-07,3.12,3.12,3.12,3.12,3
359,2009-10-08,3.28,3.73,3.28,3.69,15781
360,2009-10-09,3.55,3.99,3.55,3.98,9011
361,2009-10-12,3.95,4.0,3.81,3.95,8880
362,2009-10-13,3.9,3.95,3.8,3.8,4046
363,2009-10-14,3.7,3.7,3.7,3.7,900
364,2009-10-15,3.66,3.78,3.65,3.78,651
365,2009-10-16,3.54,3.72,3.54,3.69,5502
366,2009-10-19,3.6,3.68,3.53,3.68,4156
367,2009-10-20,3.69,3.69,3.69,3.69,1
368,2009-10-21,3.69,3.69,3.69,3.69,1
369,2009-10-22,3.69,3.71,3.54,3.71,5428
370,2009-10-23,3.55,3.7,3.54,3.7,5700
371,2009-10-26,3.54,3.71,3.53,3.7,4811
372,2009-10-27,3.9,3.9,3.9,3.9,250
373,2009-10-28,3.53,3.71,3.52,3.71,5270
374,2009-10-29,3.53,3.75,3.53,3.75,3500
375,2009-10-30,3.52,3.69,3.25,3.32,4605
376,2009-11-02,3.43,3.43,3.43,3.43,566
377,2009-11-05,3.37,3.52,3.37,3.52,4050
378,2009-11-06,3.52,3.65,3.52,3.65,674
379,2009-11-10,3.5,3.5,3.5,3.5,80
380,2009-11-12,3.49,3.49,3.49,3.49,500
381,2009-11-16,3.42,3.42,3.42,3.42,1800
382,2009-11-17,3.4,3.4,3.39,3.39,801
383,2009-11-18,3.39,3.39,3.39,3.39,277
384,2009-11-19,3.39,3.39,3.1,3.1,2472
385,2009-11-20,3.11,3.25,3.11,3.25,340
386,2009-11-23,3.25,3.25,3.25,3.25,1
387,2009-11-24,3.2,3.8,3.2,3.7,8100
388,2009-11-25,3.52,3.81,3.5,3.69,10252
389,2009-11-26,3.68,3.85,3.53,3.79,6455
390,2009-11-27,3.66,3.89,3.6,3.89,10775
391,2009-11-30,3.85,4.0,3.72,4.0,10715
392,2009-12-01,3.99,4.37,3.99,4.37,7512
393,2009-12-02,4.34,4.5,4.34,4.5,5535
394,2009-12-03,4.34,4.51,4.34,4.51,7670
395,2009-12-04,4.49,4.6,4.49,4.6,4481
396,2009-12-07,4.61,4.62,4.35,4.35,3850
397,2009-12-08,4.16,4.7,4.15,4.66,2951
398,2009-12-09,4.5,4.7,4.25,4.7,4916
399,2009-12-11,4.5,4.73,4.5,4.73,4503
400,2009-12-14,4.73,4.74,4.73,4.74,66
401,2009-12-15,4.52,4.57,4.49,4.57,2460
402,2009-12-17,4.57,4.57,3.95,4.11,5121
403,2009-12-21,3.85,3.85,3.52,3.52,1500
404,2009-12-22,3.79,3.99,3.63,3.99,1940
405,2009-12-28,3.9,3.9,3.9,3.9,800
406,2009-12-29,3.65,3.7,3.62,3.7,794
407,2009-12-30,3.8,3.8,3.8,3.8,135
408,2010-01-04,3.73,4.06,3.73,4.06,1350
409,2010-01-05,4.16,4.16,4.0,4.16,4031
410,2010-01-06,4.18,4.26,4.01,4.25,2122
411,2010-01-07,4.12,4.12,4.12,4.12,100
412,2010-01-11,4.03,4.6,4.02,4.5,3777
413,2010-01-12,4.41,4.41,4.17,4.17,770
414,2010-01-14,4.09,4.45,4.09,4.45,1770
415,2010-01-15,4.49,4.5,4.26,4.26,1063
416,2010-01-18,4.16,4.49,4.16,4.49,5855
417,2010-01-19,4.49,4.49,4.3,4.47,3145
418,2010-01-20,4.5,4.5,4.22,4.22,601
419,2010-01-21,4.26,4.29,4.1,4.29,1295
420,2010-01-22,4.15,4.27,3.99,3.99,2470
421,2010-01-25,3.92,3.92,3.72,3.75,1875
422,2010-01-26,3.75,3.75,3.62,3.7,1480
423,2010-01-27,4.1,4.1,3.86,4.05,298
424,2010-01-28,3.95,3.95,3.85,3.85,822
425,2010-02-01,3.66,3.85,3.66,3.85,1701
426,2010-02-02,3.85,3.97,3.85,3.97,490
427,2010-02-03,4.07,4.07,4.07,4.07,100
428,2010-02-04,4.09,4.09,4.09,4.09,999
429,2010-02-08,4.08,4.08,4.08,4.08,250
430,2010-02-10,3.85,3.98,3.7,3.98,2667
431,2010-02-11,3.8,4.08,3.75,4.08,2265
432,2010-02-12,4.05,4.05,4.05,4.05,1010
433,2010-02-15,4.0,4.0,4.0,4.0,500
434,2010-02-18,3.85,3.94,3.84,3.94,1800
435,2010-02-23,3.93,3.93,3.93,3.93,380
436,2010-02-26,3.76,4.05,3.76,4.05,11232
437,2010-03-01,4.03,4.03,3.95,3.95,455
438,2010-03-02,3.84,3.94,3.8,3.94,5165
439,2010-03-03,3.93,4.16,3.93,4.16,3200
440,2010-03-08,3.82,4.03,3.8,4.03,2530
441,2010-03-09,3.8,3.8,3.8,3.8,150
442,2010-03-10,3.78,3.95,3.64,3.93,9710
443,2010-03-12,3.89,3.89,3.89,3.89,200
444,2010-03-15,3.86,3.86,3.67,3.67,1380
445,2010-03-16,3.8,3.93,3.8,3.93,1550
446,2010-03-17,3.91,3.93,3.91,3.93,1276
447,2010-03-18,3.85,3.85,3.85,3.85,1000
448,2010-03-19,3.93,3.93,3.93,3.93,399
449,2010-03-22,3.85,3.85,3.75,3.75,2700
450,2010-03-23,3.75,3.75,3.59,3.59,2199
451,2010-03-24,3.64,3.66,3.6,3.6,2900
452,2010-03-25,3.6,3.6,3.58,3.59,1320
453,2010-03-26,3.59,3.59,3.59,3.59,364
454,2010-03-29,3.59,3.59,3.59,3.59,776
455,2010-03-30,3.59,3.59,3.51,3.51,513
456,2010-03-31,3.67,3.67,3.67,3.67,10
457,2010-04-01,3.67,3.67,3.67,3.67,5
458,2010-04-06,3.6,3.67,3.6,3.67,5
459,2010-04-07,3.67,3.67,3.67,3.67,366
460,2010-04-08,3.63,3.63,3.6,3.6,2000
461,2010-04-09,3.5,3.5,3.5,3.5,640
462,2010-04-12,3.45,3.45,3.45,3.45,440
