,Date,Open,High,Low,Close,Volume
463,2010-04-15,3.35,3.35,3.35,3.35,222
464,2010-04-19,3.35,3.35,3.28,3.28,1440
465,2010-04-20,3.3,3.3,3.2,3.22,1010
466,2010-04-21,3.28,3.5,3.28,3.48,483
467,2010-04-22,3.5,3.5,3.19,3.5,513
468,2010-04-23,3.19,3.5,3.19,3.5,1513
469,2010-04-26,3.5,3.5,3.5,3.5,5
470,2010-04-27,3.5,3.5,3.15,3.15,6
471,2010-04-28,3.5,3.5,3.13,3.48,324
472,2010-04-29,3.22,3.27,3.22,3.27,615
473,2010-04-30,3.5,3.5,3.5,3.5,5
474,2010-05-04,3.11,3.11,3.11,3.11,5
475,2010-05-05,3.37,3.37,3.37,3.37,8
476,2010-05-06,3.37,3.37,3.37,3.37,5
477,2010-05-07,3.1,3.37,3.1,3.37,235
478,2010-05-10,3.5,3.5,3.5,3.5,4
479,2010-05-12,3.38,3.5,3.38,3.5,455
480,2010-05-13,3.07,3.2,3.07,3.2,102
481,2010-05-14,3.5,3.5,3.2,3.2,951
482,2010-05-19,3.09,3.2,3.09,3.2,60
483,2010-05-20,3.09,3.09,3.06,3.06,580
484,2010-05-21,3.04,3.04,2.86,2.96,1710
485,2010-05-24,3.08,3.08,3.08,3.08,10
486,2010-05-25,2.9,2.9,2.79,2.85,1900
487,2010-05-26,2.98,2.98,2.98,2.98,680
488,2010-05-27,2.98,2.98,2.98,2.98,5
489,2010-05-28,3.01,3.01,3.0,3.0,205
490,2010-05-31,3.04,3.04,3.02,3.04,380
491,2010-06-01,2.96,2.96,2.95,2.95,530
492,2010-06-08,2.99,2.99,2.99,2.99,10
493,2010-06-09,2.85,2.85,2.85,2.85,15
494,2010-06-14,2.85,2.85,2.85,2.85,100
495,2010-06-15,2.85,2.85,2.82,2.82,1135
496,2010-06-16,2.85,3.0,2.85,3.0,950
497,2010-06-17,3.0,3.08,3.0,3.08,755
498,2010-06-18,3.09,3.09,3.09,3.09,330
499,2010-06-22,3.07,3.07,3.07,3.07,5
500,2010-06-24,3.02,3.02,3.02,3.02,15
501,2010-06-25,3.01,3.01,3.01,3.01,15
502,2010-06-30,3.0,3.0,2.85,2.85,340
503,2010-07-01,2.86,2.86,2.85,2.85,520
504,2010-07-05,2.72,2.72,2.72,2.72,400
505,2010-07-06,2.6,3.0,2.6,3.0,455
506,2010-07-07,2.6,2.85,2.6,2.85,460
507,2010-07-08,2.84,2.84,2.84,2.84,595
508,2010-07-09,2.85,2.85,2.85,2.85,5
509,2010-07-13,2.84,2.84,2.73,2.73,670
510,2010-07-23,2.85,2.85,2.78,2.78,177
511,2010-07-26,2.78,2.78,2.78,2.78,500
512,2010-07-29,2.71,2.71,2.71,2.71,188
513,2010-08-02,2.65,2.65,2.63,2.63,776
514,2010-08-03,2.68,2.69,2.68,2.69,400
515,2010-08-06,2.68,2.85,2.68,2.85,1700
516,2010-08-09,2.63,2.63,2.62,2.62,600
517,2010-08-10,2.6,2.6,2.6,2.6,245
518,2010-08-12,2.6,2.6,2.6,2.6,100
519,2010-08-13,2.55,2.55,2.54,2.54,1000
520,2010-08-17,2.5,2.9,2.5,2.9,2539
521,2010-08-24,2.8,2.8,2.8,2.8,369
522,2010-08-26,2.75,2.75,2.75,2.75,10
523,2010-08-30,2.53,2.7,2.53,2.7,520
524,2010-09-01,2.64,2.64,2.64,2.64,100
525,2010-09-02,2.64,2.64,2.64,2.64,100
526,2010-09-06,2.68,2.68,2.52,2.58,1174
527,2010-09-07,2.72,2.72,2.72,2.72,595
528,2010-09-08,2.8,2.8,2.64,2.7,786
529,2010-09-09,2.75,2.82,2.75,2.82,800
530,2010-09-10,2.75,2.83,2.75,2.83,600
531,2010-09-13,2.8,2.83,2.8,2.83,600
532,2010-09-14,2.71,2.71,2.7,2.7,1162
533,2010-09-15,2.7,2.7,2.55,2.55,1000
534,2010-09-17,2.6,2.6,2.6,2.6,585
535,2010-09-20,2.71,2.92,2.71,2.92,1256
536,2010-09-21,2.93,2.95,2.93,2.94,1199
537,2010-09-22,2.94,2.95,2.94,2.95,1095
538,2010-09-24,2.93,2.97,2.93,2.97,1200
539,2010-09-27,2.97,2.97,2.97,2.97,200
540,2010-09-28,2.94,2.95,2.94,2.95,1300
541,2010-09-29,2.83,2.99,2.79,2.99,6090
542,2010-09-30,3.0,3.5,3.0,3.25,16964
543,2010-10-01,3.33,3.8,3.32,3.8,5880
544,2010-10-04,3.4,4.05,3.4,4.0,19128
545,2010-10-05,4.25,4.25,4.02,4.05,8337
546,2010-10-06,4.1,4.27,4.0,4.07,4015
547,2010-10-07,4.5,4.5,4.14,4.17,5316
548,2010-10-08,4.18,4.18,4.0,4.0,5489
549,2010-10-11,3.9,4.14,3.9,4.14,1071
550,2010-10-12,4.27,4.27,4.0,4.0,1416
551,2010-10-13,4.15,4.25,4.15,4.25,4
552,2010-10-14,4.2,4.2,4.2,4.2,2
553,2010-10-15,3.92,4.09,3.85,4.09,771
554,2010-10-18,4.09,4.1,3.8,4.09,5960
555,2010-10-19,4.23,4.23,4.23,4.23,2
556,2010-10-20,4.23,4.23,4.23,4.23,5
557,2010-10-21,3.81,4.2,3.81,4.2,1421
558,2010-10-22,4.05,4.12,3.9,4.12,6392
559,2010-10-25,4.21,4.21,4.21,4.21,350
560,2010-10-26,4.11,4.21,4.11,4.21,2846
561,2010-10-27,4.2,4.2,4.1,4.2,753
562,2010-10-28,4.1,4.1,4.1,4.1,112
563,2010-10-29,4.1,4.1,4.1,4.1,488
564,2010-11-02,4.1,4.1,4.0,4.0,1284
565,2010-11-03,3.9,3.9,3.9,3.9,1200
566,2010-11-04,4.09,4.09,4.09,4.09,5
567,2010-11-05,3.83,3.83,3.3,3.3,2000
568,2010-11-08,3.6,3.6,3.5,3.5,762
569,2010-11-09,3.7,3.84,3.7,3.84,972
570,2010-11-10,3.85,3.85,3.85,3.85,195
571,2010-11-12,3.85,3.85,3.85,3.85,5
572,2010-11-15,3.94,3.94,3.94,3.94,5
573,2010-11-16,3.8,3.8,3.8,3.8,5
574,2010-11-17,3.72,3.75,3.55,3.75,1200
575,2010-11-18,3.77,3.77,3.35,3.65,1691
576,2010-11-19,3.65,3.68,3.64,3.68,410
577,2010-11-22,3.66,3.7,3.66,3.7,472
578,2010-11-23,3.7,3.7,3.6,3.6,939
579,2010-11-24,3.68,3.68,3.62,3.62,2386
580,2010-11-25,3.6,4.09,3.6,4.09,2743
581,2010-11-26,4.09,4.09,4.0,4.0,155
582,2010-11-29,4.0,4.0,3.7,3.7,1135
583,2010-11-30,3.67,3.67,3.67,3.67,25
584,2010-12-01,3.67,3.67,3.66,3.66,400
585,2010-12-03,3.66,3.75,3.6,3.75,1143
586,2010-12-06,3.82,3.93,3.82,3.93,1580
587,2010-12-07,3.93,3.93,3.8,3.8,105
588,2010-12-08,3.67,3.67,3.67,3.67,420
589,2010-12-09,3.67,3.95,3.67,3.93,2644
590,2010-12-10,3.89,3.89,3.88,3.88,105
591,2010-12-13,3.88,3.92,3.88,3.9,4224
592,2010-12-14,3.88,3.88,3.73,3.87,208
593,2010-12-15,3.85,3.85,3.85,3.85,5
594,2010-12-16,3.83,3.84,3.83,3.84,882
595,2010-12-17,3.83,3.83,3.73,3.73,267
596,2010-12-20,3.81,3.81,3.81,3.81,10
597,2010-12-22,3.63,3.77,3.55,3.77,1500
598,2010-12-27,3.55,3.55,3.5,3.5,1150
599,2010-12-28,3.5,3.5,3.2,3.38,2083
600,2010-12-29,3.22,3.34,3.21,3.34,2888
601,2010-12-31,3.35,3.5,3.35,3.5,293
602,2011-01-03,3.63,3.63,3.63,3.63,5
603,2011-01-04,3.61,3.61,3.61,3.61,5
604,2011-01-07,3.57,3.9,3.57,3.9,1778
605,2011-01-11,3.74,3.74,3.74,3.74,100
606,2011-01-13,3.74,3.74,3.74,3.74,5
607,2011-01-18,3.74,3.74,3.3,3.3,1305
608,2011-01-21,3.3,3.33,3.3,3.33,13
609,2011-01-24,3.43,3.43,3.43,3.43,5
610,2011-01-31,3.3,3.3,3.3,3.3,29
611,2011-02-01,3.31,3.31,3.3,3.3,1036
612,2011-02-02,3.2,3.29,3.05,3.29,1720
613,2011-02-03,3.29,3.29,3.29,3.29,4
614,2011-02-04,3.05,3.05,3.05,3.05,204
615,2011-02-08,3.12,3.12,3.12,3.12,470
616,2011-02-09,3.25,3.25,3.25,3.25,115
617,2011-02-10,3.2,3.2,3.2,3.2,1000
618,2011-02-15,3.1,3.1,3.1,3.1,500
619,2011-02-16,3.3,3.3,3.3,3.3,5
620,2011-02-18,3.29,3.29,3.29,3.29,5
621,2011-02-24,3.29,3.29,3.29,3.29,4
622,2011-02-28,3.29,3.29,3.29,3.29,4
623,2011-03-02,3.0,3.0,3.0,3.0,5
624,2011-03-03,3.0,3.0,2.77,2.77,190
625,2011-03-09,2.9,3.0,2.9,3.0,512
626,2011-03-10,3.0,3.0,3.0,3.0,2
627,2011-03-11,2.99,2.99,2.99,2.99,10
628,2011-03-14,2.8,3.25,2.8,3.19,1257
629,2011-03-15,2.91,2.91,2.91,2.91,17
630,2011-03-16,3.2,3.2,3.2,3.2,4
631,2011-03-17,3.18,3.18,3.18,3.18,4
632,2011-03-28,2.92,2.92,2.91,2.91,1003
633,2011-04-05,3.05,3.05,3.05,3.05,2
634,2011-04-06,2.9,2.9,2.88,2.88,2520
635,2011-04-07,2.71,2.71,2.71,2.71,1000
636,2011-04-08,2.71,2.71,2.69,2.69,705
637,2011-04-11,2.7,2.7,2.7,2.7,404
638,2011-04-14,2.9,3.05,2.9,3.05,1000
639,2011-04-21,2.71,2.71,2.71,2.71,675
640,2011-04-28,3.02,3.02,3.02,3.02,10
641,2011-05-10,3.03,3.03,3.02,3.03,1050
642,2011-05-19,3.0,3.29,3.0,3.29,2682
643,2011-05-27,2.98,3.27,2.98,3.27,109
644,2011-06-06,2.98,3.18,2.98,3.18,330
645,2011-06-07,3.25,3.25,3.25,3.25,100
646,2011-06-08,3.18,3.18,3.18,3.18,355
647,2011-06-13,2.99,2.99,2.99,2.99,510
648,2011-06-15,3.0,3.0,2.99,2.99,3464
649,2011-06-17,3.2,3.2,3.2,3.2,200
650,2011-06-20,2.85,3.15,2.8,3.15,1290
651,2011-06-24,2.8,3.15,2.8,3.15,1090
652,2011-07-22,2.75,3.0,2.75,3.0,205
653,2011-07-25,2.7,2.98,2.7,2.98,31
654,2011-08-08,2.11,2.8,2.11,2.8,2956
655,2011-08-11,2.25,2.9,2.25,2.9,5320
656,2011-08-16,2.5,2.5,2.5,2.5,540
657,2011-08-22,2.2,2.48,2.2,2.48,584
658,2011-10-06,2.48,2.48,2.0,2.0,1450
659,2011-10-20,1.68,1.85,1.6,1.6,5080
660,2011-10-21,1.75,1.75,1.75,1.75,300
661,2011-10-26,1.84,1.84,1.6,1.6,664
662,2011-11-08,1.75,1.75,1.75,1.75,20
663,2011-11-09,1.74,1.74,1.74,1.74,1000
664,2011-11-15,1.72,1.72,1.72,1.72,30
665,2011-11-22,1.73,1.75,1.41,1.41,2000
666,2011-11-29,1.41,1.41,1.41,1.41,1100
667,2011-12-02,1.68,1.69,1.61,1.69,430
668,2011-12-05,1.69,1.69,1.69,1.69,1200
669,2011-12-06,1.61,1.61,1.61,1.61,430
670,2011-12-09,1.55,1.55,1.55,1.55,1900
671,2011-12-14,1.47,1.47,1.47,1.47,1600
672,2011-12-15,1.4,1.4,1.36,1.36,3100
673,2011-12-16,1.36,1.36,1.27,1.27,2700
674,2011-12-19,1.27,1.27,1.22,1.22,345
675,2011-12-20,1.22,1.22,1.22,1.22,155
676,2011-12-22,1.23,1.23,1.23,1.23,1100
677,2011-12-23,1.21,1.21,1.21,1.21,100
678,2011-12-27,1.17,1.18,1.17,1.17,347
679,2011-12-29,1.17,1.17,1.15,1.15,350
680,2011-12-30,1.15,1.15,1.13,1.13,501
681,2012-01-09,1.13,1.13,1.13,1.13,150
682,2012-01-10,1.11,1.11,1.05,1.05,2019
683,2012-01-17,1.05,1.05,1.05,1.05,500
684,2012-01-25,1.11,1.11,1.11,1.11,170
685,2012-01-26,1.11,1.11,1.07,1.07,2676
686,2012-01-27,1.07,1.07,1.07,1.07,5
687,2012-01-30,1.13,1.15,1.13,1.13,170
688,2012-02-01,1.12,1.12,1.12,1.12,4300
689,2012-02-03,1.17,1.2,1.17,1.2,600
690,2012-02-08,1.2,1.2,1.2,1.2,100
691,2012-02-15,1.15,1.18,1.14,1.18,3300
692,2012-02-21,1.18,1.2,1.18,1.2,1100
693,2012-03-05,1.19,1.19,1.19,1.19,1200
694,2012-03-12,1.12,1.12,1.0,1.0,6848
695,2012-03-19,1.0,1.0,1.0,1.0,2222
696,2012-03-20,1.0,1.0,1.0,1.0,100
697,2012-03-21,1.0,1.0,0.97,0.97,100
698,2012-03-29,0.94,0.94,0.94,0.94,200
699,2012-03-30,0.91,0.92,0.91,0.92,1200
700,2012-04-02,0.95,0.99,0.95,0.99,700
701,2012-04-11,0.99,0.99,0.99,0.99,1833
702,2012-04-17,1.0,1.0,1.0,1.0,1000
703,2012-04-18,0.96,0.96,0.96,0.96,5300
704,2012-04-23,0.95,0.95,0.95,0.95,2650
705,2012-04-24,0.95,0.95,0.94,0.94,1550
706,2012-05-04,0.95,0.96,0.95,0.96,2900
707,2012-05-07,0.94,0.94,0.94,0.94,515
708,2012-05-29,0.96,0.96,0.96,0.96,1
709,2012-06-05,0.93,0.93,0.9,0.9,5500
710,2012-06-08,0.88,0.88,0.83,0.83,6015
711,2012-06-11,0.83,0.83,0.83,0.83,600
712,2012-06-12,0.8,0.8,0.8,0.8,3500
713,2012-06-27,0.79,0.79,0.76,0.76,3730
714,2012-07-12,0.7,0.7,0.7,0.7,1
715,2012-07-18,0.71,0.71,0.71,0.71,15
716,2012-07-20,0.72,0.72,0.72,0.72,2000
717,2012-07-23,0.72,0.77,0.72,0.77,2555
718,2012-08-16,0.77,0.77,0.77,0.77,2550
719,2012-08-17,0.77,0.91,0.72,0.88,8549
720,2012-08-20,0.88,0.98,0.88,0.98,10500
721,2012-08-21,1.0,1.0,0.95,0.95,1601
722,2012-08-22,0.91,0.95,0.91,0.95,636
723,2012-08-23,0.95,0.95,0.95,0.95,2
724,2012-08-24,0.95,0.95,0.95,0.95,2
725,2012-08-27,0.95,0.95,0.95,0.95,1
726,2012-08-28,0.95,0.95,0.95,0.95,1
727,2012-08-29,0.95,0.95,0.95,0.95,1
728,2012-08-30,0.95,0.95,0.95,0.95,1
729,2012-08-31,0.95,0.95,0.95,0.95,1
730,2012-09-03,0.94,0.96,0.94,0.96,3640
731,2012-09-04,0.96,0.98,0.96,0.98,2165
732,2012-09-17,0.98,0.98,0.92,0.92,1001
733,2012-09-27,0.9,0.9,0.9,0.9,300
734,2012-09-28,0.9,0.9,0.9,0.9,500
735,2012-10-09,0.9,0.9,0.9,0.9,200
736,2012-10-16,0.9,0.9,0.9,0.9,695
737,2012-10-26,0.86,0.86,0.86,0.86,1899
738,2012-10-30,0.8,0.8,0.8,0.8,1000
739,2012-12-12,0.72,0.72,0.72,0.72,80
740,2012-12-13,0.72,0.72,0.72,0.72,1000
741,2012-12-14,0.78,0.78,0.78,0.78,300
742,2013-01-02,0.71,0.71,0.71,0.71,2
743,2013-01-03,0.79,0.83,0.79,0.83,4000
744,2013-01-04,1.0,1.2,1.0,1.2,6700
745,2013-01-07,1.25,1.35,1.2,1.35,2700
746,2013-01-08,1.2,1.2,1.1,1.1,3000
747,2013-01-09,1.01,1.05,1.0,1.0,3860
748,2013-01-21,0.95,0.95,0.95,0.95,1
749,2013-01-25,0.91,0.91,0.9,0.9,1800
750,2013-01-28,0.85,0.9,0.85,0.9,4900
751,2013-01-29,0.76,0.88,0.76,0.88,4000
752,2013-01-31,0.8,0.8,0.8,0.8,2000
753,2013-02-01,0.83,1.14,0.83,1.14,96470
754,2013-02-04,1.2,1.44,1.16,1.19,20913
755,2013-02-05,1.26,1.33,1.01,1.09,18978
756,2013-02-06,1.0,1.0,0.88,0.99,17429
757,2013-02-07,0.85,0.85,0.7,0.7,43973
758,2013-02-08,0.7,0.84,0.69,0.84,43602
759,2013-02-11,0.92,1.01,0.84,1.01,17795
760,2013-02-12,0.95,1.2,0.95,1.06,39476
761,2013-02-13,1.0,1.0,0.84,1.0,32505
762,2013-02-14,0.95,1.0,0.91,1.0,6055
763,2013-02-15,0.92,1.0,0.92,1.0,3729
764,2013-02-20,0.91,0.91,0.9,0.9,1710
765,2013-02-21,0.83,0.9,0.83,0.9,3680
766,2013-02-22,0.95,1.0,0.95,1.0,2000
767,2013-02-26,1.03,1.03,1.03,1.03,200
768,2013-02-28,0.95,0.95,0.95,0.95,761
769,2013-03-01,0.98,0.98,0.98,0.98,1500
770,2013-03-05,1.05,1.05,1.05,1.05,200
771,2013-03-06,1.15,1.15,1.05,1.05,2000
772,2013-03-07,1.1,1.1,1.1,1.1,200
773,2013-03-12,0.95,1.32,0.95,1.03,10021
774,2013-03-13,0.89,0.9,0.85,0.88,16530
775,2013-03-14,0.84,0.84,0.84,0.84,44
776,2013-03-15,0.92,0.98,0.88,0.98,4800
777,2013-03-18,0.88,0.88,0.88,0.88,10
778,2013-03-19,0.88,0.88,0.88,0.88,1083
779,2013-03-20,0.88,0.96,0.88,0.96,5902
780,2013-03-21,0.9,0.9,0.9,0.9,2220
781,2013-03-22,0.94,0.94,0.94,0.94,100
782,2013-03-25,0.94,0.94,0.82,0.88,5280
783,2013-03-26,0.88,1.0,0.88,0.93,8150
784,2013-03-27,0.92,0.99,0.92,0.99,2282
785,2013-03-28,0.99,1.18,0.99,1.18,2050
786,2013-04-02,1.0,1.41,1.0,1.41,10250
787,2013-04-03,1.2,1.2,1.13,1.13,1500
788,2013-04-04,1.0,1.0,1.0,1.0,100
789,2013-04-05,1.13,1.13,1.13,1.13,10
790,2013-04-09,1.1,1.1,1.1,1.1,5
791,2013-04-10,1.13,1.13,1.1,1.1,1395
792,2013-04-11,1.05,1.05,1.05,1.05,1500
793,2013-04-17,1.0,1.0,1.0,1.0,1500
794,2013-04-24,1.05,1.1,1.05,1.1,1200
795,2013-04-25,1.1,1.2,1.1,1.2,6000
796,2013-04-29,1.12,1.12,1.12,1.12,1400
797,2013-05-02,1.22,1.22,1.22,1.22,200
798,2013-05-09,1.1,1.1,1.1,1.1,2300
799,2013-05-10,1.1,1.1,1.1,1.1,50
800,2013-05-14,1.0,1.0,1.0,1.0,1000
801,2013-05-15,0.95,0.95,0.95,0.95,1398
802,2013-05-22,0.9,0.93,0.9,0.93,796
803,2013-05-27,0.95,0.95,0.95,0.95,200
804,2013-05-31,0.95,0.95,0.95,0.95,1600
805,2013-06-05,0.96,0.96,0.96,0.96,1800
806,2013-06-06,1.0,1.0,1.0,1.0,200
807,2013-06-07,1.05,1.05,1.05,1.05,200
808,2013-06-10,0.9,0.9,0.9,0.9,447
809,2013-06-27,0.9,0.9,0.9,0.9,1300
810,2013-07-02,0.86,0.86,0.86,0.86,1500
811,2013-07-10,0.93,1.09,0.86,0.9,14944
812,2013-07-11,0.9,0.9,0.85,0.85,534
813,2013-07-30,0.9,0.9,0.9,0.9,50
814,2013-08-01,0.85,0.85,0.85,0.85,28
815,2013-08-14,0.9,0.9,0.9,0.9,29
816,2013-09-03,0.9,0.9,0.9,0.9,20
817,2013-09-04,0.9,0.9,0.9,0.9,10
818,2013-09-05,0.9,0.9,0.9,0.9,10
819,2013-09-10,0.83,0.83,0.83,0.83,340
820,2013-09-27,0.8,0.8,0.78,0.78,3300
821,2013-09-30,0.83,0.84,0.83,0.84,2000
822,2013-10-01,0.84,0.84,0.84,0.84,2500
823,2013-10-21,0.81,0.81,0.81,0.81,386
824,2013-10-25,0.86,0.94,0.86,0.94,5400
825,2013-11-14,0.93,0.93,0.93,0.93,20
826,2013-11-15,0.93,0.93,0.93,0.93,5
827,2013-11-18,0.93,0.93,0.93,0.93,5
828,2013-11-19,0.93,0.93,0.93,0.93,5
829,2013-11-20,0.93,0.93,0.93,0.93,5
830,2013-11-21,0.93,0.93,0.86,0.86,2408
831,2013-11-22,0.93,0.93,0.86,0.86,108
832,2013-11-28,0.82,0.82,0.82,0.82,1900
833,2013-12-02,0.8,0.8,0.8,0.8,3000
834,2013-12-20,0.74,0.8,0.72,0.8,1178
835,2013-12-23,0.82,0.85,0.77,0.85,4235
836,2013-12-30,0.81,0.81,0.81,0.81,1344
837,2014-01-28,0.76,0.76,0.76,0.76,1023
838,2014-02-17,0.78,0.9,0.73,0.9,7502
839,2014-02-18,0.89,0.89,0.77,0.77,2222
840,2014-02-19,0.77,0.77,0.77,0.77,1
841,2014-02-20,0.77,0.8,0.72,0.8,3100
842,2014-02-21,0.8,0.8,0.8,0.8,1000
843,2014-02-24,0.72,0.8,0.72,0.72,7
844,2014-02-25,0.72,0.72,0.72,0.72,3
845,2014-02-26,0.72,0.86,0.58,0.58,15108
846,2014-02-27,0.55,0.57,0.55,0.57,20
847,2014-02-28,0.57,0.57,0.57,0.57,20
848,2014-03-03,0.64,0.64,0.52,0.52,2957
849,2014-03-20,0.51,0.51,0.51,0.51,1414
850,2014-03-31,0.53,0.53,0.53,0.53,348
851,2014-04-08,0.54,0.54,0.54,0.54,5
852,2014-04-09,0.64,0.76,0.64,0.75,12096
853,2014-04-10,0.75,0.75,0.72,0.72,2500
854,2014-04-11,0.66,0.66,0.56,0.56,5949
855,2014-04-23,0.56,0.67,0.54,0.6,3034
856,2014-04-24,0.65,0.68,0.65,0.68,28
857,2014-04-25,0.68,0.68,0.68,0.68,15
858,2014-04-28,0.6,0.64,0.6,0.64,1210
859,2014-04-29,0.64,0.76,0.64,0.76,8501
860,2014-04-30,0.74,0.74,0.66,0.73,2007
861,2014-05-02,0.75,0.75,0.74,0.75,207
862,2014-05-05,0.75,0.75,0.65,0.66,4731
863,2014-05-06,0.66,0.68,0.63,0.64,1884
864,2014-05-07,0.64,0.68,0.61,0.68,1498
865,2014-05-08,0.65,0.65,0.63,0.65,130
866,2014-05-09,0.65,0.65,0.65,0.65,30
867,2014-05-12,0.65,0.65,0.65,0.65,55
868,2014-05-13,0.65,0.65,0.65,0.65,80
869,2014-05-14,0.63,0.63,0.6,0.6,355
870,2014-05-15,0.6,0.61,0.6,0.61,103
871,2014-05-16,0.61,0.61,0.61,0.61,50
872,2014-05-19,0.61,0.61,0.5,0.54,3385
873,2014-05-20,0.54,0.54,0.54,0.54,100
874,2014-05-21,0.53,0.61,0.53,0.57,808
875,2014-05-22,0.57,0.57,0.57,0.57,50
876,2014-05-23,0.57,0.6,0.56,0.6,11039
877,2014-05-26,0.6,0.6,0.6,0.6,120
878,2014-05-29,0.61,0.61,0.61,0.61,90
879,2014-05-30,0.61,0.73,0.61,0.73,626
880,2014-06-02,0.65,0.65,0.65,0.65,1050
881,2014-06-03,0.63,0.63,0.62,0.62,137
882,2014-06-13,0.63,0.63,0.63,0.63,850
883,2014-06-16,0.63,0.63,0.63,0.63,30
884,2014-06-17,0.63,0.63,0.63,0.63,40
885,2014-06-18,0.63,0.73,0.63,0.73,681
886,2014-06-23,0.73,0.73,0.61,0.73,5466
887,2014-06-24,0.75,0.75,0.75,0.75,1800
888,2014-06-25,0.69,0.82,0.69,0.82,14361
889,2014-06-26,0.82,0.82,0.82,0.82,5
890,2014-06-30,0.78,0.85,0.78,0.85,2352
891,2014-07-01,0.88,0.88,0.88,0.88,341
892,2014-07-02,0.91,0.91,0.91,0.91,10
893,2014-07-03,0.91,0.91,0.81,0.81,13058
894,2014-07-04,0.81,0.81,0.81,0.81,50
895,2014-07-07,0.81,0.81,0.81,0.81,20
896,2014-07-08,0.81,0.81,0.81,0.81,61
897,2014-07-09,0.81,0.81,0.81,0.81,150
898,2014-07-10,0.81,0.81,0.81,0.81,100
899,2014-07-11,0.84,0.84,0.84,0.84,100
900,2014-07-22,0.83,0.83,0.83,0.83,40
901,2014-07-23,0.83,0.83,0.83,0.83,30
902,2014-07-24,0.83,0.83,0.83,0.83,30
903,2014-07-25,0.83,0.83,0.83,0.83,40
904,2014-07-28,0.83,0.83,0.83,0.83,30
905,2014-07-29,0.83,0.83,0.83,0.83,30
906,2014-07-30,0.83,0.84,0.83,0.84,2083
907,2014-07-31,0.84,0.84,0.84,0.84,100
908,2014-08-01,0.84,0.84,0.84,0.84,20
909,2014-08-04,0.84,0.84,0.84,0.84,50
910,2014-08-05,0.84,0.92,0.84,0.92,5813
911,2014-08-06,0.92,0.92,0.89,0.89,5750
912,2014-08-07,0.92,0.92,0.92,0.92,30
913,2014-08-08,0.92,0.92,0.92,0.92,70
914,2014-08-11,0.92,0.98,0.92,0.98,1760
915,2014-08-12,0.99,0.99,0.99,0.99,40
916,2014-08-13,0.99,0.99,0.98,0.99,4740
917,2014-08-18,0.99,0.99,0.99,0.99,15
918,2014-08-19,0.99,0.99,0.99,0.99,30
919,2014-08-20,1.0,1.0,1.0,1.0,20
920,2014-08-21,1.0,1.0,0.88,0.88,2620
921,2014-08-22,0.91,0.91,0.88,0.88,1880
922,2014-09-18,0.89,0.89,0.84,0.84,1520
923,2014-10-09,0.85,0.85,0.78,0.78,800
924,2014-10-27,0.84,0.84,0.84,0.84,1850
925,2014-10-28,0.84,0.95,0.84,0.95,3230
926,2014-10-29,0.98,1.0,0.96,0.96,3540
927,2014-10-30,0.96,0.96,0.96,0.96,80
928,2014-10-31,0.95,0.95,0.95,0.95,375
929,2014-11-03,1.0,1.0,1.0,1.0,2315
930,2014-11-04,0.99,1.0,0.99,1.0,5030
931,2014-11-05,1.0,1.0,0.99,1.0,1015
932,2014-11-06,1.0,1.0,1.0,1.0,20
933,2014-11-07,1.0,1.0,1.0,1.0,20
