,Date,Open,High,Low,Close,Volume
934,2014-11-10,1.0,1.0,1.0,1.0,20
935,2014-11-12,1.0,1.0,1.0,1.0,15
936,2014-11-13,1.0,1.0,1.0,1.0,30
937,2014-11-14,1.0,1.0,1.0,1.0,20
938,2014-11-17,1.0,1.0,1.0,1.0,20
939,2014-11-18,1.0,1.0,0.96,0.96,30
940,2014-11-19,1.0,1.0,1.0,1.0,20
941,2014-11-20,1.0,1.0,1.0,1.0,20
942,2014-11-21,1.0,1.0,1.0,1.0,20
943,2014-11-24,1.0,1.0,0.99,1.0,1220
944,2014-11-25,1.0,1.0,1.0,1.0,20
945,2014-11-26,1.0,1.0,1.0,1.0,20
946,2014-11-27,1.0,1.0,1.0,1.0,20
947,2014-11-28,1.0,1.0,0.94,0.94,853
948,2014-12-02,0.92,0.92,0.9,0.9,500
949,2014-12-09,0.85,0.85,0.84,0.84,500
950,2014-12-17,0.81,0.81,0.81,0.81,50
951,2014-12-18,0.81,0.81,0.81,0.81,60
952,2014-12-19,0.81,0.81,0.81,0.81,30
953,2014-12-22,0.81,0.81,0.81,0.81,70
954,2014-12-23,0.81,0.81,0.81,0.81,70
955,2014-12-29,0.81,0.81,0.81,0.81,70
956,2014-12-30,0.81,0.81,0.81,0.81,80
957,2015-01-09,0.82,0.84,0.82,0.84,1800
958,2015-01-12,0.86,0.86,0.86,0.86,1180
959,2015-01-13,0.86,0.86,0.86,0.86,100
960,2015-01-14,0.86,0.86,0.86,0.86,20
961,2015-01-15,0.86,0.86,0.86,0.86,20
962,2015-01-16,0.86,0.86,0.86,0.86,70
963,2015-01-19,0.86,0.86,0.86,0.86,30
964,2015-01-20,0.86,0.86,0.86,0.86,30
965,2015-01-21,0.86,0.86,0.86,0.86,30
966,2015-01-22,0.86,0.86,0.86,0.86,20
967,2015-01-23,0.86,0.86,0.86,0.86,30
968,2015-01-26,0.86,0.86,0.86,0.86,30
969,2015-01-27,0.86,0.86,0.86,0.86,30
970,2015-01-28,0.86,0.86,0.86,0.86,30
971,2015-01-29,0.86,0.86,0.86,0.86,30
972,2015-01-30,0.86,0.86,0.86,0.86,30
973,2015-02-04,0.86,0.86,0.86,0.86,50
974,2015-02-05,0.86,0.86,0.86,0.86,60
975,2015-02-06,0.86,0.86,0.86,0.86,80
976,2015-02-09,0.86,0.86,0.86,0.86,60
977,2015-02-10,0.86,0.86,0.86,0.86,70
978,2015-02-12,0.86,0.86,0.86,0.86,40
979,2015-02-13,0.86,0.86,0.86,0.86,50
980,2015-02-16,0.86,0.86,0.86,0.86,30
981,2015-02-17,0.86,0.86,0.81,0.81,60
982,2015-03-06,0.85,0.85,0.85,0.85,100
983,2015-03-12,0.85,0.85,0.85,0.85,701
984,2015-03-30,0.86,0.86,0.84,0.84,320
985,2015-04-20,0.85,1.0,0.85,1.0,2000
986,2015-04-21,1.0,1.0,1.0,1.0,20
987,2015-04-22,1.0,1.0,1.0,1.0,7530
988,2015-04-23,1.0,1.0,1.0,1.0,12
989,2015-04-24,1.0,1.0,1.0,1.0,15
990,2015-04-27,1.0,1.0,1.0,1.0,10
991,2015-04-28,1.0,1.0,1.0,1.0,10
992,2015-04-29,1.0,1.0,1.0,1.0,15
993,2015-04-30,1.0,1.0,1.0,1.0,10
994,2015-05-04,1.0,1.0,1.0,1.0,4443
995,2015-05-06,1.05,1.1,1.05,1.1,19467
996,2015-05-07,1.1,1.1,1.01,1.01,15104
997,2015-05-20,1.04,1.1,1.04,1.1,21235
998,2015-05-21,1.1,1.1,1.1,1.1,10
999,2015-05-22,1.1,1.1,1.1,1.1,10
1000,2015-05-25,1.1,1.1,1.1,1.1,10
1001,2015-05-26,1.1,1.1,1.1,1.1,10
1002,2015-05-27,1.1,1.1,1.1,1.1,10
1003,2015-05-28,1.1,1.1,1.1,1.1,10
1004,2015-05-29,1.1,1.1,1.1,1.1,10
1005,2015-06-01,1.1,1.1,1.1,1.1,10
1006,2015-06-02,1.1,1.1,1.1,1.1,10
1007,2015-06-03,1.1,1.1,1.1,1.1,10
1008,2015-06-05,1.1,1.1,1.1,1.1,10
1009,2015-06-08,1.1,1.1,1.1,1.1,10
1010,2015-06-09,1.1,1.1,1.1,1.1,10
1011,2015-06-10,1.1,1.1,1.1,1.1,10
1012,2015-06-11,1.1,1.1,1.1,1.1,10
1013,2015-06-12,1.1,1.1,1.1,1.1,10
1014,2015-06-15,1.1,1.1,1.1,1.1,10
1015,2015-06-16,1.1,1.1,1.1,1.1,1510
1016,2015-06-17,1.1,1.1,1.1,1.1,10
1017,2015-06-18,1.1,1.1,1.1,1.1,10
1018,2015-06-19,1.1,1.1,1.1,1.1,10
1019,2015-06-22,1.1,1.1,1.0,1.0,1060
1020,2015-06-23,0.97,0.97,0.78,0.78,1830
1021,2015-07-09,0.78,0.78,0.72,0.72,120
1022,2015-07-23,0.65,0.69,0.65,0.69,3550
1023,2015-07-24,0.64,0.7,0.52,0.7,19580
1024,2015-08-05,0.7,0.83,0.7,0.83,1132
1025,2015-08-06,0.83,0.88,0.83,0.88,340
1026,2015-08-14,0.91,1.09,0.91,1.09,2100
1027,2015-08-17,1.09,1.09,1.09,1.09,10
1028,2015-08-18,1.08,1.08,0.99,0.99,270
1029,2015-08-19,0.99,0.99,0.99,0.99,20
1030,2015-08-20,0.99,0.99,0.99,0.99,20
1031,2015-08-21,0.99,0.99,0.99,0.99,20
1032,2015-08-24,0.99,0.99,0.95,0.95,150
1033,2015-08-25,0.92,0.92,0.88,0.89,1170
1034,2015-08-26,0.94,0.94,0.94,0.94,20
1035,2015-08-27,0.94,0.94,0.94,0.94,20
1036,2015-08-28,0.94,0.94,0.94,0.94,20
1037,2015-08-31,0.99,0.99,0.99,0.99,20
1038,2015-09-01,1.04,1.04,1.04,1.04,10
1039,2015-09-02,1.03,1.03,0.84,0.84,330
1040,2015-09-07,0.85,0.85,0.85,0.85,1
1041,2015-09-09,0.9,0.9,0.9,0.9,300
1042,2015-09-10,0.9,0.9,0.83,0.83,199
1043,2015-09-11,0.83,0.83,0.75,0.75,171
1044,2015-09-30,0.8,0.85,0.8,0.85,360
1045,2015-10-01,0.85,0.95,0.7,0.8,3878
1046,2015-10-02,0.89,0.95,0.89,0.95,410
1047,2015-10-05,0.99,0.99,0.99,0.99,90
1048,2015-10-06,0.99,1.1,0.99,1.1,29990
1049,2015-10-07,1.1,1.1,1.09,1.1,3160
1050,2015-10-08,1.1,1.1,1.1,1.1,12690
1051,2015-10-09,1.1,1.1,1.1,1.1,10320
1052,2015-10-12,1.1,1.1,1.1,1.1,1220
1053,2015-10-13,1.09,1.09,1.09,1.09,10
1054,2015-10-14,1.1,1.1,1.03,1.03,350
1055,2015-10-19,1.04,1.04,1.04,1.04,10
1056,2015-10-20,1.07,1.07,1.07,1.07,10
1057,2015-10-21,1.04,1.1,0.99,1.1,24330
1058,2015-10-22,1.1,1.1,1.1,1.1,9010
1059,2015-10-23,1.1,1.1,1.1,1.1,10
1060,2015-10-26,1.1,1.3,1.01,1.3,27490
1061,2015-10-27,1.36,1.63,1.34,1.63,14961
1062,2015-10-28,1.65,1.78,1.55,1.68,6544
1063,2015-10-29,1.61,1.88,1.55,1.65,8905
1064,2015-10-30,1.5,1.5,1.38,1.38,2044
1065,2015-11-02,1.38,1.6,1.38,1.6,2758
1066,2015-11-03,1.5,2.15,1.5,1.85,5420
1067,2015-11-04,1.84,2.1,1.5,1.5,6350
1068,2015-11-06,1.55,1.55,1.55,1.55,10
1069,2015-11-09,1.55,1.55,1.32,1.35,4557
1070,2015-11-10,1.3,1.3,1.15,1.18,1590
1071,2015-11-12,1.15,1.15,1.03,1.14,1333
1072,2015-11-18,1.1,1.1,1.05,1.05,1200
1073,2015-11-19,1.05,1.05,1.05,1.05,10
1074,2015-11-20,1.05,1.05,1.05,1.05,10
1075,2015-11-30,1.1,1.1,0.9,0.9,1510
1076,2015-12-01,0.91,0.91,0.74,0.74,14267
1077,2015-12-02,0.72,0.8,0.7,0.8,23000
1078,2015-12-03,0.85,0.85,0.85,0.85,20
1079,2015-12-04,0.85,0.85,0.77,0.77,1450
1080,2015-12-08,0.77,0.77,0.69,0.71,16450
1081,2015-12-09,0.7,0.75,0.7,0.75,11643
1082,2015-12-10,0.78,0.83,0.78,0.83,2813
1083,2015-12-14,0.75,0.85,0.66,0.85,2750
1084,2015-12-15,0.74,0.85,0.74,0.85,2968
1085,2015-12-16,0.85,0.86,0.85,0.86,1275
1086,2015-12-17,0.82,0.82,0.72,0.72,2000
1087,2015-12-18,0.72,0.72,0.67,0.67,1700
1088,2015-12-21,0.73,0.77,0.69,0.77,1437
1089,2015-12-22,0.71,0.71,0.71,0.71,5836
1090,2015-12-28,0.71,0.71,0.57,0.62,2350
1091,2015-12-29,0.68,0.78,0.68,0.78,5732
1092,2016-01-04,0.78,0.78,0.78,0.78,150
1093,2016-01-05,0.77,0.84,0.77,0.84,2595
1094,2016-01-07,0.83,0.83,0.83,0.83,20
1095,2016-01-08,0.83,0.83,0.83,0.83,20
1096,2016-01-11,0.83,0.83,0.83,0.83,20
1097,2016-01-12,0.83,0.83,0.83,0.83,20
1098,2016-01-13,0.83,0.83,0.83,0.83,20
1099,2016-01-14,0.83,0.83,0.83,0.83,20
1100,2016-01-15,0.83,0.83,0.83,0.83,20
1101,2016-01-18,0.83,0.83,0.74,0.77,4271
1102,2016-01-19,0.78,0.78,0.67,0.67,6938
1103,2016-01-21,0.66,0.7,0.63,0.7,6314
1104,2016-01-26,0.74,0.75,0.74,0.75,1500
1105,2016-01-29,0.74,0.82,0.74,0.82,5385
1106,2016-02-01,0.95,0.95,0.78,0.78,2700
1107,2016-02-09,0.78,0.78,0.76,0.76,1000
1108,2016-02-10,0.76,0.76,0.76,0.76,20
1109,2016-02-11,0.76,0.76,0.76,0.76,20
1110,2016-02-12,0.76,0.81,0.76,0.81,525
1111,2016-02-16,0.78,0.78,0.77,0.77,1000
1112,2016-02-17,0.76,0.76,0.76,0.76,10
1113,2016-02-18,0.76,0.76,0.76,0.76,10
1114,2016-02-19,0.76,0.76,0.76,0.76,10
1115,2016-02-22,0.76,0.76,0.76,0.76,20
1116,2016-02-23,0.76,0.76,0.76,0.76,20
1117,2016-02-24,0.76,0.76,0.76,0.76,30
1118,2016-02-25,0.76,0.76,0.76,0.76,20
1119,2016-02-26,0.76,0.76,0.76,0.76,20
1120,2016-02-29,0.76,0.76,0.76,0.76,20
1121,2016-03-01,0.75,0.75,0.75,0.75,20
1122,2016-03-02,0.75,0.75,0.75,0.75,20
1123,2016-03-03,0.75,0.75,0.75,0.75,20
1124,2016-03-04,0.75,0.75,0.75,0.75,20
1125,2016-03-07,0.75,0.75,0.75,0.75,20
1126,2016-03-08,0.75,0.75,0.75,0.75,20
1127,2016-03-09,0.75,0.75,0.75,0.75,20
1128,2016-03-10,0.75,0.75,0.75,0.75,4024
1129,2016-03-11,0.73,0.73,0.71,0.71,1830
1130,2016-03-14,0.7,0.7,0.7,0.7,20
1131,2016-03-15,0.7,0.71,0.7,0.71,2573
1132,2016-04-14,0.67,0.67,0.66,0.66,1500
1133,2016-04-19,0.66,0.66,0.63,0.63,22
1134,2016-04-20,0.66,0.66,0.66,0.66,20
1135,2016-04-21,0.66,0.66,0.66,0.66,20
1136,2016-04-22,0.66,0.66,0.61,0.61,2020
1137,2016-05-05,0.63,0.65,0.63,0.65,830
1138,2016-05-06,0.66,0.66,0.66,0.66,20
1139,2016-05-09,0.66,0.66,0.66,0.66,30
1140,2016-05-10,0.66,0.66,0.66,0.66,20
1141,2016-05-11,0.66,0.66,0.66,0.66,20
1142,2016-05-12,0.66,0.66,0.66,0.66,20
1143,2016-05-13,0.66,0.66,0.66,0.66,20
1144,2016-05-16,0.66,0.66,0.66,0.66,20
1145,2016-05-17,0.66,0.66,0.66,0.66,20
1146,2016-05-18,0.66,0.66,0.66,0.66,20
1147,2016-05-19,0.66,0.66,0.66,0.66,20
1148,2016-05-20,0.66,0.66,0.66,0.66,20
1149,2016-05-23,0.66,0.66,0.66,0.66,20
1150,2016-05-24,0.66,0.66,0.66,0.66,20
1151,2016-05-25,0.66,0.66,0.66,0.66,30
1152,2016-05-27,0.66,0.66,0.66,0.66,20
1153,2016-05-30,0.66,0.66,0.66,0.66,30
1154,2016-05-31,0.66,0.66,0.66,0.66,20
1155,2016-06-01,0.66,0.66,0.66,0.66,20
1156,2016-06-02,0.66,0.66,0.66,0.66,35
1157,2016-06-14,0.68,0.69,0.68,0.69,1964
1158,2016-06-15,0.69,0.69,0.67,0.67,2581
1159,2016-06-16,0.67,0.67,0.67,0.67,20
1160,2016-06-17,0.67,0.67,0.67,0.67,30
1161,2016-06-20,0.67,0.67,0.67,0.67,100
1162,2016-06-21,0.67,0.67,0.67,0.67,30
1163,2016-06-22,0.67,0.67,0.67,0.67,20
1164,2016-06-23,0.67,0.67,0.67,0.67,20
1165,2016-06-24,0.67,0.67,0.67,0.67,20
1166,2016-06-27,0.67,0.67,0.67,0.67,30
1167,2016-06-28,0.67,0.67,0.67,0.67,30
1168,2016-06-29,0.67,0.67,0.67,0.67,30
1169,2016-06-30,0.67,0.67,0.67,0.67,30
1170,2016-07-01,0.67,0.67,0.67,0.67,30
1171,2016-07-04,0.67,0.67,0.67,0.67,30
1172,2016-07-05,0.67,0.67,0.67,0.67,30
1173,2016-07-06,0.67,0.67,0.67,0.67,40
1174,2016-07-07,0.67,0.67,0.67,0.67,40
1175,2016-07-08,0.67,0.67,0.67,0.67,40
1176,2016-07-11,0.68,0.68,0.68,0.68,50
1177,2016-07-12,0.68,0.68,0.68,0.68,50
1178,2016-07-13,0.68,0.68,0.68,0.68,100
1179,2016-07-14,0.68,0.68,0.68,0.68,50
1180,2016-07-15,0.68,0.68,0.68,0.68,50
1181,2016-07-18,0.68,0.68,0.68,0.68,30
1182,2016-07-19,0.68,0.68,0.68,0.68,50
1183,2016-07-20,0.68,0.68,0.68,0.68,30
1184,2016-07-21,0.68,0.68,0.68,0.68,50
1185,2016-07-22,0.68,0.68,0.68,0.68,30
1186,2016-07-25,0.69,0.69,0.69,0.69,50
1187,2016-07-26,0.69,0.69,0.69,0.69,50
1188,2016-07-27,0.69,0.69,0.69,0.69,50
1189,2016-07-28,0.69,0.69,0.69,0.69,40
1190,2016-07-29,0.69,0.69,0.69,0.69,50
1191,2016-08-01,0.69,0.69,0.69,0.69,50
1192,2016-08-02,0.69,0.69,0.69,0.69,30
1193,2016-08-03,0.67,0.67,0.67,0.67,50
1194,2016-08-04,0.67,0.67,0.67,0.67,50
1195,2016-08-08,0.65,0.65,0.65,0.65,100
1196,2016-08-23,0.67,0.67,0.67,0.67,60
1197,2016-08-25,0.65,0.65,0.65,0.65,160
1198,2016-08-26,0.64,0.64,0.64,0.64,100
1199,2016-09-01,0.63,0.63,0.63,0.63,60
1200,2016-09-02,0.63,0.63,0.63,0.63,50
1201,2016-09-05,0.63,0.63,0.63,0.63,50
1202,2016-09-06,0.63,0.63,0.63,0.63,30
1203,2016-09-07,0.63,0.63,0.63,0.63,30
1204,2016-09-08,0.63,0.63,0.63,0.63,30
1205,2016-09-09,0.63,0.63,0.63,0.63,50
1206,2016-09-12,0.63,0.63,0.63,0.63,19
1207,2016-09-20,0.64,0.65,0.64,0.65,290
1208,2016-09-21,0.68,0.68,0.68,0.68,100
1209,2016-09-22,0.68,0.69,0.68,0.69,991
1210,2016-09-23,0.7,0.7,0.7,0.7,50
1211,2016-09-26,0.7,0.7,0.7,0.7,30
1212,2016-09-27,0.7,0.7,0.7,0.7,50
1213,2016-09-28,0.7,0.7,0.7,0.7,10
1214,2016-10-07,0.7,0.7,0.7,0.7,40
1215,2016-10-11,0.67,0.67,0.66,0.66,150
1216,2016-10-12,0.66,0.66,0.66,0.66,50
1217,2016-10-25,0.67,0.67,0.67,0.67,30
1218,2016-10-26,0.67,0.67,0.67,0.67,30
1219,2016-10-27,0.67,0.67,0.67,0.67,30
1220,2016-10-28,0.67,0.67,0.67,0.67,30
1221,2016-10-31,0.67,0.67,0.67,0.67,50
1222,2016-11-02,0.67,0.67,0.67,0.67,30
1223,2016-11-03,0.67,0.67,0.67,0.67,30
1224,2016-11-04,0.67,0.67,0.67,0.67,30
1225,2016-11-07,0.67,0.67,0.67,0.67,30
1226,2016-11-08,0.67,0.67,0.67,0.67,30
1227,2016-11-09,0.67,0.67,0.67,0.67,30
1228,2016-11-10,0.67,0.67,0.67,0.67,30
1229,2016-11-14,0.67,0.67,0.67,0.67,30
1230,2016-11-15,0.67,0.67,0.67,0.67,30
1231,2016-11-16,0.67,0.67,0.67,0.67,12
1232,2016-11-21,0.67,0.67,0.63,0.63,418
1233,2016-11-23,0.63,0.63,0.61,0.61,482
1234,2016-12-13,0.61,0.61,0.55,0.55,508
1235,2016-12-14,0.53,0.53,0.52,0.52,2000
1236,2016-12-15,0.51,0.53,0.49,0.53,2242
1237,2016-12-16,0.57,0.57,0.57,0.57,1000
1238,2016-12-20,0.49,0.49,0.49,0.49,292
1239,2016-12-22,0.45,0.55,0.4,0.55,3120
1240,2016-12-28,0.47,0.55,0.47,0.55,3100
1241,2016-12-29,0.55,0.55,0.55,0.55,20
1242,2016-12-30,0.55,0.55,0.44,0.5,1680
1243,2017-01-05,0.55,0.55,0.55,0.55,710
1244,2017-01-09,0.66,0.66,0.66,0.66,925
1245,2017-01-11,0.58,0.58,0.58,0.58,2709
1246,2017-01-18,0.52,0.53,0.48,0.53,5077
1247,2017-01-25,0.51,0.51,0.51,0.51,103
1248,2017-01-26,0.51,0.52,0.44,0.51,6211
1249,2017-01-27,0.51,0.51,0.45,0.45,2380
1250,2017-01-30,0.45,0.45,0.45,0.45,100
1251,2017-01-31,0.45,0.53,0.45,0.53,4110
1252,2017-02-01,0.6,0.6,0.6,0.6,1667
1253,2017-02-02,0.65,0.65,0.65,0.65,200
1254,2017-02-06,0.7,0.83,0.7,0.83,622
1255,2017-02-07,0.7,0.77,0.69,0.77,3430
1256,2017-02-20,0.7,0.7,0.7,0.7,1000
1257,2017-02-22,0.7,0.7,0.7,0.7,110
1258,2017-02-27,0.7,0.7,0.7,0.7,313
1259,2017-04-28,0.63,0.63,0.63,0.63,1588
1260,2017-07-18,0.6,0.6,0.6,0.6,1513
1261,2017-10-24,0.55,0.55,0.55,0.55,1819
1262,2017-10-25,0.47,0.47,0.47,0.47,1181
1263,2017-11-29,0.47,0.47,0.47,0.47,107
1264,2018-09-25,0.09,0.1,0.09,0.1,7612
1265,2018-10-29,0.12,0.12,0.1,0.1,1571
1266,2018-10-30,0.09,0.09,0.09,0.09,4910
1267,2018-10-31,0.1,0.12,0.1,0.12,13
1268,2018-11-02,0.14,0.16,0.14,0.16,8369
1269,2018-11-05,0.19,0.19,0.19,0.19,20
1270,2018-11-06,0.2,0.2,0.2,0.2,2535
1271,2018-11-07,0.2,0.2,0.2,0.2,1814
1272,2018-11-08,0.2,0.2,0.2,0.2,2
1273,2018-11-09,0.19,0.19,0.19,0.19,2
1274,2018-11-13,0.19,0.19,0.19,0.19,10
1275,2018-11-14,0.19,0.19,0.19,0.19,2
1276,2018-11-15,0.19,0.2,0.16,0.2,20548
1277,2018-11-16,0.2,0.2,0.2,0.2,16
1278,2018-11-19,0.2,0.2,0.2,0.2,1
1279,2018-11-20,0.2,0.2,0.2,0.2,5
1280,2018-11-21,0.2,0.2,0.2,0.2,2
1281,2018-11-22,0.2,0.2,0.2,0.2,4
1282,2018-11-23,0.2,0.2,0.2,0.2,5
1283,2018-11-26,0.2,0.2,0.2,0.2,5
1284,2018-11-27,0.2,0.2,0.2,0.2,5
1285,2018-11-28,0.2,0.2,0.2,0.2,2
1286,2018-11-29,0.2,0.2,0.17,0.2,1502
1287,2018-11-30,0.2,0.2,0.2,0.2,2
1288,2018-12-03,0.2,0.2,0.2,0.2,3
1289,2018-12-04,0.2,0.2,0.2,0.2,2
1290,2018-12-05,0.2,0.2,0.2,0.2,5
1291,2018-12-06,0.2,0.2,0.2,0.2,4
1292,2018-12-07,0.2,0.2,0.2,0.2,3
1293,2018-12-10,0.2,0.2,0.2,0.2,2
1294,2018-12-11,0.2,0.2,0.2,0.2,2
1295,2018-12-12,0.2,0.2,0.2,0.2,1
1296,2018-12-13,0.2,0.2,0.2,0.2,3
1297,2018-12-14,0.2,0.2,0.2,0.2,8
1298,2018-12-17,0.2,0.2,0.2,0.2,2
1299,2018-12-18,0.2,0.2,0.2,0.2,7
1300,2018-12-19,0.2,0.2,0.2,0.2,3
1301,2018-12-20,0.2,0.2,0.2,0.2,5
1302,2018-12-21,0.2,0.2,0.2,0.2,5
1303,2018-12-27,0.2,0.2,0.2,0.2,2
1304,2018-12-28,0.2,0.2,0.2,0.2,2
1305,2019-01-28,0.22,0.26,0.22,0.26,5000
1306,2019-01-29,0.31,0.37,0.31,0.37,3010
1307,2019-01-30,0.44,0.52,0.35,0.35,28129
1308,2019-01-31,0.42,0.42,0.35,0.35,2002
1309,2019-02-01,0.42,0.42,0.34,0.34,405
1310,2019-02-04,0.34,0.34,0.34,0.34,3
1311,2019-02-05,0.34,0.34,0.34,0.34,3
1312,2019-02-06,0.38,0.38,0.34,0.34,502
1313,2019-02-07,0.4,0.4,0.4,0.4,10
1314,2019-02-08,0.41,0.41,0.41,0.41,2
1315,2019-02-11,0.41,0.41,0.41,0.41,2
1316,2019-02-12,0.41,0.42,0.33,0.35,110800
1317,2019-02-13,0.39,0.39,0.26,0.33,26726
1318,2019-02-14,0.32,0.32,0.32,0.32,3
1319,2019-02-15,0.32,0.32,0.32,0.32,2
1320,2019-02-18,0.32,0.32,0.32,0.32,3
1321,2019-02-19,0.32,0.32,0.32,0.32,10
1322,2019-02-20,0.32,0.32,0.32,0.32,20
1323,2019-02-25,0.32,0.32,0.32,0.32,20
1324,2019-02-27,0.32,0.32,0.32,0.32,15
1325,2019-02-28,0.32,0.32,0.32,0.32,33
1326,2019-03-01,0.32,0.32,0.32,0.32,44
1327,2019-03-04,0.32,0.32,0.32,0.32,33
1328,2019-03-06,0.318,0.318,0.318,0.32,28
1329,2019-03-11,0.318,0.318,0.318,0.32,42
1330,2019-03-12,0.318,0.318,0.318,0.32,38
1331,2019-03-13,0.318,0.318,0.318,0.32,66
1332,2019-03-18,0.318,0.318,0.318,0.32,47
1333,2019-03-19,0.26,0.28,0.208,0.28,1417
1334,2019-03-20,0.21,0.21,0.21,0.21,8000
1335,2019-03-21,0.238,0.238,0.238,0.24,648
1336,2019-03-25,0.238,0.238,0.238,0.24,36
1337,2019-03-26,0.238,0.238,0.238,0.24,44
1338,2019-03-27,0.238,0.238,0.238,0.24,28
1339,2019-03-28,0.238,0.238,0.238,0.24,40
1340,2019-03-29,0.238,0.238,0.238,0.24,30
1341,2019-04-01,0.238,0.238,0.238,0.24,15
1342,2019-04-02,0.238,0.238,0.238,0.24,40
1343,2019-04-05,0.238,0.238,0.238,0.24,30
1344,2019-04-09,0.238,0.238,0.238,0.24,38
1345,2019-04-10,0.238,0.238,0.238,0.24,40
1346,2019-04-17,0.238,0.238,0.238,0.24,25
1347,2019-04-23,0.23,0.23,0.23,0.23,10
1348,2019-04-30,0.23,0.23,0.23,0.23,12
1349,2019-05-06,0.23,0.23,0.23,0.23,18
1350,2019-05-29,0.2,0.2,0.2,0.2,46
1351,2019-05-30,0.2,0.2,0.2,0.2,22
1352,2019-05-31,0.2,0.2,0.2,0.2,20
1353,2019-06-03,0.2,0.2,0.2,0.2,28
1354,2019-06-04,0.2,0.2,0.2,0.2,44
1355,2019-06-05,0.2,0.2,0.2,0.2,44
1356,2019-06-06,0.2,0.2,0.2,0.2,20
1357,2019-06-07,0.2,0.2,0.2,0.2,50
1358,2019-06-13,0.2,0.2,0.2,0.2,8
1359,2019-06-14,0.2,0.2,0.2,0.2,11
1360,2019-06-17,0.2,0.2,0.2,0.2,33
1361,2019-06-19,0.2,0.2,0.2,0.2,12
1362,2019-06-21,0.2,0.2,0.2,0.2,45
1363,2019-06-25,0.2,0.2,0.2,0.2,44
1364,2019-06-28,0.2,0.2,0.2,0.2,30
1365,2019-07-01,0.23,0.23,0.23,0.23,45
1366,2019-07-26,0.21,0.22,0.21,0.22,20790
1367,2019-08-01,0.22,0.22,0.22,0.22,50
1368,2019-08-02,0.22,0.22,0.22,0.22,50
1369,2019-08-05,0.22,0.22,0.22,0.22,18
1370,2019-08-06,0.22,0.22,0.22,0.22,10
1371,2019-08-07,0.22,0.22,0.22,0.22,20
1372,2019-08-08,0.22,0.22,0.22,0.22,10
1373,2019-08-14,0.22,0.22,0.22,0.22,33
1374,2019-08-16,0.22,0.22,0.22,0.22,15
1375,2019-08-19,0.22,0.22,0.22,0.22,33
1376,2019-08-22,0.22,0.22,0.22,0.22,25
1377,2019-08-23,0.22,0.22,0.22,0.22,39
1378,2019-09-02,0.22,0.22,0.22,0.22,15
1379,2019-09-03,0.22,0.22,0.22,0.22,22
1380,2019-09-05,0.22,0.22,0.22,0.22,12
1381,2019-09-06,0.22,0.22,0.22,0.22,15
1382,2019-09-09,0.22,0.22,0.22,0.22,15
1383,2019-09-12,0.22,0.22,0.22,0.22,50
1384,2019-09-13,0.22,0.22,0.22,0.22,20
1385,2019-09-16,0.22,0.22,0.22,0.22,30
1386,2019-09-17,0.22,0.22,0.22,0.22,30
1387,2019-09-18,0.22,0.22,0.22,0.22,33
1388,2019-09-19,0.18,0.2,0.18,0.18,11800
1389,2019-09-20,0.2,0.2,0.2,0.2,36
1390,2019-09-23,0.2,0.2,0.2,0.2,35
1391,2019-09-24,0.2,0.2,0.2,0.2,44
1392,2019-09-30,0.2,0.2,0.2,0.2,50
1393,2019-10-04,0.2,0.2,0.2,0.2,33
1394,2019-10-11,0.2,0.2,0.2,0.2,25
1395,2019-10-14,0.2,0.2,0.2,0.2,20
1396,2019-10-21,0.2,0.2,0.2,0.2,15
1397,2019-10-31,0.2,0.2,0.2,0.2,33
1398,2019-11-05,0.179,0.179,0.179,0.179,40
1399,2019-11-15,0.179,0.179,0.179,0.179,50
1400,2019-12-02,0.144,0.144,0.144,0.144,6894
1401,2019-12-03,0.13,0.13,0.13,0.13,3890
