,Date,Open,High,Low,Close,Volume
1402,2019-12-06,0.104,0.104,0.104,0.104,1353
1403,2019-12-17,0.09,0.09,0.09,0.09,3527
1404,2019-12-18,0.09,0.09,0.09,0.09,1000
1405,2019-12-19,0.09,0.09,0.09,0.09,200
1406,2019-12-23,0.09,0.09,0.09,0.09,273
1407,2020-01-22,0.09,0.09,0.09,0.09,5515
1408,2020-02-05,0.09,0.09,0.09,0.09,44314
1409,2020-02-26,0.09,0.09,0.09,0.09,140000
1410,2020-03-04,0.12,0.12,0.12,0.12,153612
1411,2020-03-11,0.16,0.16,0.16,0.16,8207
1412,2020-03-13,0.2,0.2,0.2,0.2,7000
1413,2020-03-17,0.24,0.24,0.24,0.24,9700
1414,2020-03-18,0.26,0.26,0.26,0.26,5000
1415,2020-03-20,0.26,0.312,0.26,0.312,8180
1416,2020-03-23,0.35,0.35,0.35,0.35,10264
1417,2020-03-25,0.35,0.35,0.35,0.35,1000
1418,2020-03-26,0.35,0.35,0.35,0.35,10000
1419,2020-03-27,0.4,0.4,0.4,0.4,5000
1420,2020-03-30,0.38,0.38,0.38,0.38,6000
1421,2020-04-03,0.4,0.42,0.4,0.42,7944
1422,2020-04-06,0.5,0.5,0.5,0.5,28000
1423,2020-04-07,0.54,0.54,0.54,0.54,10940
1424,2020-04-09,0.56,0.56,0.54,0.54,8800
1425,2020-04-14,0.5,0.5,0.5,0.5,6600
1426,2020-04-21,0.5,0.5,0.5,0.5,1090
1427,2020-04-22,0.5,0.5,0.5,0.5,2500
1428,2020-04-23,0.5,0.5,0.5,0.5,2800
1429,2020-04-27,0.56,0.56,0.56,0.56,400
1430,2020-05-04,0.5,0.5,0.5,0.5,2200
1431,2020-05-08,0.48,0.48,0.41,0.41,12576
1432,2020-05-11,0.41,0.41,0.41,0.41,3566
1433,2020-05-22,0.45,0.45,0.45,0.45,5000
1434,2020-05-25,0.5,0.5,0.5,0.5,5000
1435,2020-05-26,0.56,0.6,0.56,0.6,18476
1436,2020-06-02,0.7,0.7,0.7,0.7,3840
1437,2020-06-03,0.75,0.755,0.75,0.755,11885
1438,2020-06-04,0.8,0.8,0.8,0.8,20
1439,2020-06-08,0.83,0.88,0.83,0.88,4000
1440,2020-06-09,0.98,0.98,0.98,0.98,1888
1441,2020-06-10,1.08,1.26,1.08,1.26,5078
1442,2020-06-12,1.3,1.4,1.3,1.4,11040
1443,2020-06-15,1.46,1.46,1.46,1.46,1000
1444,2020-06-16,1.4,1.4,1.4,1.4,397
1445,2020-06-18,1.4,1.6,1.4,1.6,2672
1446,2020-06-19,1.59,1.59,1.58,1.58,389
1447,2020-06-22,1.58,1.58,1.5,1.5,3310
1448,2020-06-23,1.49,1.49,1.49,1.49,1000
1449,2020-06-24,1.48,1.48,1.48,1.48,2000
1450,2020-06-25,1.49,1.49,1.49,1.49,9000
1451,2020-06-26,1.47,1.52,1.47,1.52,41466
1452,2020-06-29,1.5,1.63,1.5,1.63,39234
1453,2020-06-30,2.0,2.0,2.0,2.0,20600
1454,2020-07-01,2.4,2.8,2.36,2.66,74794
1455,2020-07-02,2.66,2.8,2.6,2.68,26616
1456,2020-07-03,2.68,2.96,2.68,2.96,62796
1457,2020-07-06,3.0,3.24,3.0,3.24,35149
1458,2020-07-07,3.24,3.24,3.14,3.16,11885
1459,2020-07-08,3.16,3.16,2.9,3.04,21110
1460,2020-07-09,3.0,3.14,2.98,3.14,65623
1461,2020-07-10,3.16,3.4,3.16,3.4,24256
1462,2020-07-13,3.4,3.46,3.4,3.46,9010
1463,2020-07-14,3.42,3.58,3.4,3.54,8240
1464,2020-07-15,3.6,3.62,3.58,3.58,5574
1465,2020-07-16,3.56,3.56,3.48,3.52,5750
1466,2020-07-17,3.52,3.6,3.52,3.6,11853
1467,2020-07-20,3.6,4.86,3.6,4.68,8857
1468,2020-07-21,4.5,5.3,4.5,5.0,28341
1469,2020-07-22,5.75,5.75,4.9,5.45,38384
1470,2020-07-23,5.4,5.5,5.3,5.45,8190
1471,2020-07-24,5.5,5.5,5.45,5.45,1661
1472,2020-07-27,5.3,5.3,4.8,5.0,8510
1473,2020-07-28,5.05,5.15,4.1,4.8,12973
1474,2020-07-29,5.6,6.0,5.2,5.95,15902
1475,2020-07-30,5.9,5.9,5.0,5.5,27267
1476,2020-07-31,5.4,5.4,5.0,5.2,3201
1477,2020-08-03,5.0,5.2,4.8,5.0,3779
1478,2020-08-04,5.0,5.8,4.8,5.55,16447
1479,2020-08-05,5.55,5.8,5.2,5.5,9757
1480,2020-08-06,5.5,5.5,4.4,4.4,7199
1481,2020-08-07,4.8,5.7,4.7,5.4,12633
1482,2020-08-10,5.5,5.6,5.4,5.6,10000
1483,2020-08-11,5.85,5.85,5.6,5.6,18723
1484,2020-08-12,5.6,5.6,5.0,5.5,24200
1485,2020-08-13,5.3,5.3,4.8,5.0,3269
1486,2020-08-14,4.8,5.0,4.8,5.0,7101
1487,2020-08-17,5.0,5.8,5.0,5.15,43579
1488,2020-08-18,5.2,5.2,4.7,4.88,9464
1489,2020-08-19,4.8,4.88,4.62,4.62,2337
1490,2020-08-20,4.7,4.7,4.6,4.7,5782
1491,2020-08-21,4.62,4.62,4.4,4.4,3287
1492,2020-08-24,4.3,4.3,4.0,4.3,5169
1493,2020-08-25,4.2,4.3,4.2,4.3,1166
1494,2020-08-26,4.1,4.1,4.0,4.08,1105
1495,2020-08-28,4.08,4.1,4.08,4.08,1275
1496,2020-08-31,4.08,4.4,3.9,4.4,9225
1497,2020-09-01,4.38,4.62,4.38,4.5,4830
1498,2020-09-03,4.6,5.35,4.6,5.35,4120
1499,2020-09-04,5.2,5.3,4.9,4.9,3030
1500,2020-09-07,4.8,5.0,4.6,5.0,3280
1501,2020-09-08,5.0,5.0,4.0,4.6,5295
1502,2020-09-09,4.4,4.48,4.0,4.1,8158
1503,2020-09-10,4.04,4.18,4.04,4.1,3195
1504,2020-09-11,4.0,4.54,4.0,4.2,5318
1505,2020-09-14,4.2,4.2,4.1,4.1,745
1506,2020-09-15,4.08,4.2,4.08,4.2,6235
1507,2020-09-16,4.14,4.22,4.1,4.22,685
1508,2020-09-17,4.22,4.22,4.22,4.22,1200
1509,2020-09-18,4.22,4.24,4.18,4.22,2180
1510,2020-09-21,4.26,5.1,4.26,5.0,14427
1511,2020-09-22,5.0,5.2,4.84,5.1,8196
1512,2020-09-23,4.98,5.1,4.9,4.98,3461
1513,2020-09-24,4.96,4.96,4.24,4.88,5941
1514,2020-09-25,4.88,5.2,4.86,5.2,12229
1515,2020-09-28,5.1,6.0,5.1,5.95,18648
1516,2020-09-29,5.95,6.5,5.95,6.15,29111
1517,2020-09-30,6.2,6.55,6.2,6.4,9289
1518,2020-10-01,6.4,6.9,6.4,6.8,13935
1519,2020-10-02,6.6,6.9,6.6,6.7,8843
1520,2020-10-05,6.9,7.1,6.9,7.1,11926
1521,2020-10-06,7.1,7.2,7.1,7.15,6319
1522,2020-10-07,7.15,7.2,5.75,7.0,7208
1523,2020-10-08,7.05,7.15,6.6,7.1,15585
1524,2020-10-09,7.15,8.0,6.9,8.0,78665
1525,2020-10-12,10.5,11.2,9.6,10.8,185740
1526,2020-10-13,11.0,11.2,9.6,9.8,23133
1527,2020-10-14,9.95,10.0,8.1,8.3,16623
1528,2020-10-15,8.7,8.7,6.7,6.7,17942
1529,2020-10-16,7.0,8.0,6.5,7.9,72380
1530,2020-10-19,8.0,8.0,7.5,7.7,5120
1531,2020-10-20,7.5,7.5,7.2,7.2,1431
1532,2020-10-21,7.2,7.2,7.0,7.2,2010
1533,2020-10-22,7.0,7.0,5.9,6.3,13024
1534,2020-10-23,6.0,6.2,5.8,6.0,3149
1535,2020-10-26,6.0,6.85,6.0,6.1,3583
1536,2020-10-27,6.5,6.8,6.1,6.8,2269
1537,2020-10-28,6.5,6.7,5.2,5.25,7421
1538,2020-10-29,5.9,6.6,5.5,6.6,4369
1539,2020-10-30,6.7,6.8,5.45,6.3,6454
1540,2020-11-02,6.3,6.5,5.4,6.25,1202
1541,2020-11-03,6.2,6.2,5.5,6.0,2675
1542,2020-11-04,5.8,6.1,5.8,5.8,1841
1543,2020-11-05,5.8,6.0,5.6,5.8,1694
1544,2020-11-06,5.7,5.95,5.6,5.9,1819
1545,2020-11-09,5.9,6.3,5.8,6.05,3356
1546,2020-11-10,6.3,6.35,6.1,6.1,145
1547,2020-11-12,6.0,6.65,6.0,6.05,1997
1548,2020-11-13,6.0,6.3,5.8,6.05,3115
1549,2020-11-16,6.1,6.75,6.1,6.7,6716
1550,2020-11-17,6.7,6.7,6.5,6.7,1806
1551,2020-11-18,6.5,6.6,6.3,6.4,801
1552,2020-11-19,6.4,6.55,6.1,6.25,1121
1553,2020-11-20,6.8,6.85,6.5,6.85,5570
1554,2020-11-23,6.85,6.85,6.6,6.6,805
1555,2020-11-24,6.6,7.0,6.6,7.0,3225
1556,2020-11-25,7.0,7.0,6.8,6.8,141
1557,2020-11-26,6.8,7.0,6.6,6.85,555
1558,2020-11-27,6.6,6.7,6.5,6.7,1348
1559,2020-11-30,6.7,6.7,6.5,6.5,400
1560,2020-12-01,6.5,6.6,6.5,6.6,8193
1561,2020-12-02,6.5,6.65,6.0,6.5,5690
1562,2020-12-03,6.2,6.5,6.1,6.2,1221
1563,2020-12-04,6.1,6.3,6.1,6.3,937
1564,2020-12-07,6.3,6.5,6.1,6.1,9318
1565,2020-12-08,6.1,6.1,5.5,6.1,1846
1566,2020-12-09,6.0,6.3,5.6,6.0,1602
1567,2020-12-10,6.0,6.0,5.8,5.95,3241
1568,2020-12-11,5.95,6.0,5.65,6.0,3217
1569,2020-12-14,6.0,6.0,5.5,5.9,5680
1570,2020-12-15,5.95,5.95,5.15,5.4,1829
1571,2020-12-16,5.4,5.65,5.35,5.35,2958
1572,2020-12-17,5.2,5.35,4.84,5.0,8917
1573,2020-12-18,5.1,5.1,4.96,5.0,2442
1574,2020-12-21,5.0,5.0,5.0,5.0,600
1575,2020-12-22,5.0,5.0,4.84,5.0,3088
1576,2020-12-23,5.0,5.0,4.82,4.82,405
1577,2020-12-28,5.0,5.0,4.82,4.84,3232
1578,2020-12-29,5.0,5.7,4.82,5.4,4502
1579,2020-12-30,5.4,6.35,5.4,5.95,12528
1580,2021-01-04,6.0,6.85,6.0,6.1,2030
1581,2021-01-05,6.5,6.5,6.1,6.1,330
1582,2021-01-07,6.5,6.5,6.3,6.5,2781
1583,2021-01-08,6.7,6.7,6.4,6.4,4568
1584,2021-01-11,6.45,6.45,6.3,6.4,1500
1585,2021-01-12,6.4,6.85,6.4,6.4,4050
1586,2021-01-13,6.5,6.5,6.4,6.5,915
1587,2021-01-14,6.75,6.75,6.75,6.75,350
1588,2021-01-15,6.7,6.7,6.7,6.7,1358
1589,2021-01-18,6.7,6.7,6.4,6.4,635
1590,2021-01-19,6.5,6.7,6.0,6.1,2527
1591,2021-01-20,6.1,6.15,6.05,6.15,1482
1592,2021-01-21,6.4,6.4,6.0,6.0,2410
1593,2021-01-22,6.4,6.4,6.1,6.1,40
1594,2021-01-25,6.1,6.1,6.0,6.1,1201
1595,2021-01-26,6.0,6.35,5.65,5.75,4910
1596,2021-01-27,5.75,5.75,5.2,5.75,3435
1597,2021-01-28,6.1,6.35,6.05,6.3,7623
1598,2021-01-29,6.3,6.3,6.3,6.3,1155
1599,2021-02-01,6.3,6.3,6.0,6.0,4989
1600,2021-02-02,6.0,6.0,6.0,6.0,3236
1601,2021-02-03,6.0,6.35,6.0,6.0,1351
1602,2021-02-04,6.0,6.0,5.6,5.8,2898
1603,2021-02-05,6.0,6.0,5.8,5.8,2801
1604,2021-02-08,6.0,6.55,5.9,6.2,3189
1605,2021-02-09,6.1,6.1,6.1,6.1,252
1606,2021-02-10,6.1,6.45,6.0,6.45,1557
1607,2021-02-11,6.45,6.45,6.1,6.1,777
1608,2021-02-12,6.15,6.15,6.1,6.1,2100
1609,2021-02-15,6.1,6.5,6.1,6.1,1262
1610,2021-02-16,6.1,6.2,6.1,6.2,410
1611,2021-02-17,6.1,6.45,6.0,6.0,1022
1612,2021-02-19,6.1,6.1,6.1,6.1,1586
1613,2021-02-22,6.4,6.45,6.2,6.2,1780
1614,2021-02-24,6.1,6.1,6.1,6.1,92
1615,2021-02-26,6.3,6.4,6.2,6.2,1067
1616,2021-03-01,6.2,6.5,6.2,6.2,1400
1617,2021-03-02,6.0,6.0,6.0,6.0,650
1618,2021-03-03,6.0,6.0,6.0,6.0,400
1619,2021-03-04,6.0,6.0,5.8,6.0,1605
1620,2021-03-05,5.7,6.1,5.3,6.1,1879
1621,2021-03-08,5.95,6.0,5.8,5.8,2378
1622,2021-03-09,5.9,6.1,5.8,6.0,1020
1623,2021-03-10,5.9,6.2,5.9,6.1,2749
1624,2021-03-11,5.9,6.1,5.6,6.0,2812
1625,2021-03-12,6.0,6.0,5.8,5.8,8523
1626,2021-03-15,5.8,6.0,4.82,5.2,55482
1627,2021-03-16,5.3,6.0,5.0,5.9,10881
1628,2021-03-17,5.95,5.95,5.6,5.7,8859
1629,2021-03-18,5.5,5.7,4.8,5.0,32479
1630,2021-03-19,5.2,5.3,5.0,5.2,4299
1631,2021-03-22,5.3,6.25,5.3,6.15,12555
1632,2021-03-23,6.15,6.2,5.7,6.0,5659
1633,2021-03-24,6.0,6.5,6.0,6.35,17904
1634,2021-03-25,6.2,6.7,6.2,6.45,33408
1635,2021-03-26,6.55,7.8,6.55,7.2,44087
1636,2021-03-29,7.2,8.4,7.0,8.3,16175
1637,2021-03-30,8.0,8.95,8.0,8.3,20978
1638,2021-03-31,8.3,8.3,6.5,6.8,59903
1639,2021-04-01,7.0,7.0,6.8,6.96,3700
1640,2021-04-06,6.9,6.9,6.8,6.8,6026
1641,2021-04-07,6.8,6.98,6.8,6.94,1701
1642,2021-04-08,6.94,7.8,6.8,7.6,8583
1643,2021-04-09,7.66,7.66,7.42,7.5,745
1644,2021-04-12,7.7,9.0,7.4,8.68,23919
1645,2021-04-13,8.7,8.7,8.0,8.4,7384
1646,2021-04-14,8.36,10.85,8.36,9.8,146042
1647,2021-04-15,9.7,10.75,9.08,10.25,61149
1648,2021-04-16,10.25,10.7,9.4,10.3,74307
1649,2021-04-19,9.5,11.9,8.0,9.96,434115
1650,2021-04-20,9.96,10.0,8.7,9.2,34220
1651,2021-04-21,9.2,9.58,8.2,9.56,53928
1652,2021-04-22,9.6,10.0,9.46,10.0,26325
1653,2021-04-23,9.5,9.96,9.02,9.46,9719
1654,2021-04-26,9.1,9.46,8.5,9.0,15074
1655,2021-04-27,8.5,8.88,8.1,8.88,12865
1656,2021-04-28,8.88,9.76,8.4,9.4,13555
1657,2021-04-29,9.02,9.6,8.6,9.18,26798
1658,2021-04-30,9.38,9.38,8.6,9.04,10338
1659,2021-05-04,9.4,9.4,8.68,9.0,9345
1660,2021-05-05,9.0,9.58,8.54,9.38,21962
1661,2021-05-06,8.96,9.38,8.76,9.2,15852
1662,2021-05-07,9.16,9.3,8.58,9.28,27323
1663,2021-05-10,9.0,9.4,8.8,9.3,29926
1664,2021-05-11,9.3,9.9,8.8,9.1,39673
1665,2021-05-12,9.1,9.2,8.7,9.1,9505
1666,2021-05-13,9.08,9.28,8.74,9.0,29033
1667,2021-05-14,9.18,9.3,8.7,9.06,42293
1668,2021-05-17,9.06,9.1,8.68,9.1,31756
1669,2021-05-18,9.1,9.32,8.76,9.24,43434
1670,2021-05-19,9.24,9.28,8.74,9.08,32817
1671,2021-05-20,9.08,10.0,8.8,9.8,53960
1672,2021-05-21,9.8,11.45,9.56,10.0,65850
1673,2021-05-24,10.3,11.15,10.15,10.8,110650
1674,2021-05-25,10.95,11.3,10.8,11.0,50839
1675,2021-05-26,11.1,11.15,9.8,10.65,34510
1676,2021-05-27,10.3,10.6,10.0,10.55,14734
1677,2021-05-28,10.55,11.0,10.0,10.6,40119
1678,2021-05-31,10.6,11.0,9.9,10.4,56421
1679,2021-06-01,10.4,11.0,10.0,10.65,91118
1680,2021-06-02,10.65,10.7,10.0,10.5,41764
1681,2021-06-04,10.5,10.65,9.8,10.3,47453
1682,2021-06-07,10.25,10.5,10.0,10.35,34526
1683,2021-06-08,10.4,11.85,10.0,11.5,57843
1684,2021-06-09,11.5,12.0,11.4,11.95,89393
1685,2021-06-10,11.95,12.6,11.85,12.3,116505
1686,2021-06-11,12.5,12.65,12.2,12.45,42076
1687,2021-06-14,12.4,14.0,12.3,13.75,96463
1688,2021-06-15,14.0,14.8,12.7,14.2,120487
1689,2021-06-16,14.2,14.5,12.3,13.15,101145
1690,2021-06-17,13.45,13.5,12.6,13.3,29083
1691,2021-06-18,14.3,14.3,12.2,12.75,105438
1692,2021-06-21,12.9,12.9,11.3,12.0,51354
1693,2021-06-22,12.0,12.0,10.3,10.9,83694
1694,2021-06-23,11.0,11.55,10.9,11.4,29871
1695,2021-06-24,11.55,11.75,10.9,11.1,21176
1696,2021-06-25,11.35,11.4,10.75,11.25,19885
1697,2021-06-28,11.6,12.5,11.5,12.4,59798
1698,2021-06-29,12.4,12.5,11.8,12.0,21646
1699,2021-06-30,12.25,12.6,11.8,12.6,32764
1700,2021-07-01,12.65,13.85,12.3,13.6,40786
1701,2021-07-02,13.75,14.5,13.0,13.75,102838
1702,2021-07-05,13.75,13.75,12.9,13.0,29374
1703,2021-07-06,12.95,13.0,12.1,12.65,15159
1704,2021-07-07,12.5,12.8,12.0,12.65,13552
1705,2021-07-08,12.6,13.0,12.45,12.7,15482
1706,2021-07-09,12.75,13.1,12.5,12.7,5148
1707,2021-07-12,12.5,13.0,11.8,12.4,28947
1708,2021-07-13,12.65,12.7,12.25,12.6,7505
1709,2021-07-14,12.6,13.0,12.35,13.0,13779
1710,2021-07-15,12.9,12.9,12.5,12.8,16459
1711,2021-07-16,12.8,12.8,12.15,12.65,6605
1712,2021-07-19,12.4,12.75,11.8,12.1,21410
1713,2021-07-20,12.1,12.4,11.85,12.4,9400
1714,2021-07-21,12.4,12.4,11.9,12.25,5980
1715,2021-07-22,12.15,12.15,11.8,11.8,9329
1716,2021-07-23,12.0,12.4,11.8,12.1,29648
1717,2021-07-26,12.1,12.1,10.75,11.1,32719
1718,2021-07-27,11.1,11.3,10.4,11.2,26552
1719,2021-07-28,11.3,11.55,11.0,11.0,12272
1720,2021-07-29,11.2,11.4,9.5,10.4,41760
1721,2021-07-30,10.35,10.95,10.2,10.9,21515
1722,2021-08-02,10.8,12.95,10.75,12.25,32512
1723,2021-08-03,12.25,12.4,11.8,11.8,4937
1724,2021-08-04,12.05,12.45,11.5,11.75,11101
1725,2021-08-05,11.5,12.5,11.5,12.2,9835
1726,2021-08-06,12.3,12.5,11.55,12.2,25733
1727,2021-08-09,12.5,12.5,11.85,12.0,7238
1728,2021-08-10,12.0,12.0,11.55,11.7,9375
1729,2021-08-11,11.9,12.3,11.9,12.2,9880
1730,2021-08-12,12.2,12.2,11.7,12.15,5425
1731,2021-08-13,12.2,12.3,12.05,12.2,5820
1732,2021-08-16,12.0,12.3,11.9,12.25,8319
1733,2021-08-17,12.3,12.3,11.85,12.2,6408
1734,2021-08-18,12.1,12.2,11.9,12.2,5801
1735,2021-08-19,12.1,12.5,11.6,12.5,17518
1736,2021-08-20,12.5,12.75,12.1,12.65,19138
1737,2021-08-23,12.7,13.0,12.25,12.95,15387
1738,2021-08-24,12.95,12.95,12.35,12.7,19295
1739,2021-08-25,12.7,13.0,12.5,13.0,34538
1740,2021-08-26,13.0,14.75,13.0,13.65,80608
1741,2021-08-27,13.95,14.1,13.45,14.0,36722
1742,2021-08-30,13.8,14.4,13.8,13.95,18898
1743,2021-08-31,14.1,14.1,12.7,12.8,46432
1744,2021-09-01,13.35,13.4,12.65,13.4,17537
1745,2021-09-02,13.65,13.95,12.95,13.5,14076
1746,2021-09-03,13.5,13.5,12.95,13.35,7280
1747,2021-09-06,13.35,13.5,12.9,13.2,16905
1748,2021-09-07,13.15,14.4,12.9,14.0,50033
1749,2021-09-08,14.25,14.3,13.9,14.2,16745
1750,2021-09-09,14.3,14.35,13.8,14.2,11615
1751,2021-09-10,14.0,14.1,13.5,14.0,14034
1752,2021-09-13,14.1,14.45,13.6,13.85,20363
1753,2021-09-14,14.0,14.1,13.8,14.0,15361
1754,2021-09-15,14.0,14.1,13.7,14.05,8532
1755,2021-09-16,14.0,14.0,13.35,13.9,17461
1756,2021-09-17,13.8,13.8,13.45,13.55,5742
1757,2021-09-20,13.5,13.5,12.2,12.65,60490
1758,2021-09-21,12.5,12.5,12.2,12.4,17206
1759,2021-09-22,12.15,12.45,12.05,12.15,15592
1760,2021-09-23,12.15,12.15,11.6,11.9,30175
1761,2021-09-24,11.9,13.5,11.05,12.6,22527
1762,2021-09-27,12.6,12.95,12.2,12.85,7249
1763,2021-09-28,12.8,12.8,11.8,12.4,18227
1764,2021-09-29,12.0,13.5,11.8,13.1,21044
1765,2021-09-30,13.5,13.9,12.7,13.3,23820
1766,2021-10-01,13.3,13.4,12.3,12.35,43495
1767,2021-10-04,12.5,12.5,11.55,12.5,13002
1768,2021-10-05,12.5,12.6,12.0,12.5,7258
1769,2021-10-06,12.5,12.5,12.0,12.4,10946
1770,2021-10-07,12.45,12.45,12.0,12.15,10924
1771,2021-10-08,12.15,12.5,12.0,12.0,28635
1772,2021-10-11,12.0,12.0,11.55,11.9,19397
1773,2021-10-12,11.9,11.9,11.5,11.85,19645
1774,2021-10-13,11.95,12.45,11.65,12.1,35248
1775,2021-10-14,12.0,12.8,12.0,12.4,29374
1776,2021-10-15,12.4,13.45,12.4,13.15,49328
1777,2021-10-18,13.4,13.45,13.0,13.3,7528
1778,2021-10-19,13.3,13.3,12.8,13.0,7432
1779,2021-10-20,13.0,13.3,12.4,13.2,11174
1780,2021-10-21,12.9,13.15,10.55,11.85,75014
1781,2021-10-22,11.85,12.25,11.85,12.1,10771
1782,2021-10-25,12.1,12.1,11.6,12.0,28558
1783,2021-10-26,12.0,12.05,11.0,11.5,23078
1784,2021-10-27,11.5,11.9,10.45,10.9,52391
1785,2021-10-28,10.75,10.8,10.4,10.55,17139
1786,2021-10-29,10.55,10.6,9.5,10.0,37821
1787,2021-11-02,10.15,11.3,10.0,11.2,43498
1788,2021-11-03,11.25,11.25,10.7,11.1,10353
1789,2021-11-04,11.25,11.25,10.1,10.1,22365
1790,2021-11-05,10.7,11.15,10.0,10.45,22422
1791,2021-11-08,10.45,10.6,9.9,10.2,15354
1792,2021-11-09,10.2,10.2,9.3,9.8,21553
1793,2021-11-10,9.8,10.0,8.0,9.5,47257
1794,2021-11-12,9.6,9.8,8.7,8.7,29112
1795,2021-11-15,9.1,9.28,8.5,8.9,20641
1796,2021-11-16,9.0,10.8,8.5,9.22,143663
1797,2021-11-17,9.3,9.3,8.3,8.6,47797
1798,2021-11-18,8.6,8.66,8.18,8.56,22460
1799,2021-11-19,8.64,8.96,8.4,8.4,25028
1800,2021-11-22,8.54,9.28,8.54,9.0,24263
1801,2021-11-23,9.5,9.5,8.7,8.8,32992
1802,2021-11-24,9.18,9.18,8.5,8.88,13049
1803,2021-11-25,9.0,9.28,8.88,9.2,18669
1804,2021-11-26,9.18,9.18,8.86,8.9,11303
1805,2021-11-29,9.28,9.28,8.8,9.0,34385
1806,2021-11-30,8.9,9.18,8.8,8.98,14757
1807,2021-12-01,9.0,9.0,8.8,9.0,10716
1808,2021-12-02,9.1,9.1,8.5,8.96,10000
1809,2021-12-03,8.66,8.9,8.6,8.82,5769
1810,2021-12-06,8.88,8.88,8.22,8.5,16852
1811,2021-12-07,8.4,8.48,8.22,8.4,17159
1812,2021-12-08,8.46,8.48,8.22,8.4,10300
1813,2021-12-09,8.4,8.8,8.28,8.8,15811
1814,2021-12-10,8.9,8.96,8.12,8.3,14674
1815,2021-12-13,8.54,8.54,8.0,8.3,10863
1816,2021-12-14,8.3,8.3,7.76,8.12,35451
1817,2021-12-15,7.92,8.2,7.78,8.12,9993
1818,2021-12-16,8.2,8.4,7.92,8.3,28813
1819,2021-12-17,8.2,8.44,7.96,8.02,16441
1820,2021-12-20,8.38,8.38,7.22,7.48,53210
1821,2021-12-21,7.3,7.48,6.74,6.92,49644
1822,2021-12-22,7.0,7.26,6.32,6.44,56655
1823,2021-12-23,6.48,6.8,6.26,6.8,135440
1824,2021-12-27,7.0,7.0,6.44,6.66,85196
1825,2021-12-28,6.48,6.9,6.42,6.46,68417
1826,2021-12-29,6.7,8.3,6.6,7.08,79824
1827,2021-12-30,7.14,7.4,6.78,7.1,28021
1828,2022-01-03,9.0,9.0,7.7,8.16,141811
1829,2022-01-04,8.38,8.44,7.8,8.12,46787
1830,2022-01-05,8.1,8.1,7.6,8.0,25440
1831,2022-01-07,8.0,8.06,7.7,7.9,18636
1832,2022-01-10,8.0,8.16,7.9,8.14,11263
1833,2022-01-11,8.18,8.24,8.02,8.24,19233
1834,2022-01-12,8.24,8.26,7.9,7.94,18254
1835,2022-01-13,8.0,8.2,7.7,8.0,23787
1836,2022-01-14,8.0,8.1,7.6,7.9,34366
1837,2022-01-17,7.62,7.9,7.46,7.7,26318
1838,2022-01-18,7.52,7.58,7.1,7.26,24845
1839,2022-01-19,7.34,7.48,7.14,7.14,10544
1840,2022-01-20,7.14,7.48,7.04,7.44,13906
1841,2022-01-21,7.44,7.44,6.9,7.0,28103
1842,2022-01-24,7.2,7.3,6.62,6.8,31745
1843,2022-01-25,6.5,7.4,6.4,7.24,32806
1844,2022-01-26,6.6,7.0,6.54,6.9,44922
1845,2022-01-27,6.8,7.0,6.66,6.78,7504
1846,2022-01-28,6.8,7.1,6.6,7.1,13145
1847,2022-01-31,6.54,7.1,6.2,6.3,63755
1848,2022-02-01,6.46,6.8,6.4,6.74,27686
1849,2022-02-02,6.8,6.82,6.3,6.64,48181
1850,2022-02-03,6.6,6.64,6.26,6.4,48032
1851,2022-02-04,6.42,6.52,6.28,6.46,24565
