,Date,Open,High,Low,Close,Volume
0,2016-11-08,1.4088,1.5824,1.1613,1.1613,13878
1,2016-11-09,1.2761,1.4752,1.1485,1.1485,4753
2,2016-11-10,1.3757,1.3757,1.2506,1.2736,482
3,2016-11-14,1.0745,1.123,1.0234,1.0337,49157
4,2016-11-15,1.0311,1.0311,0.9188,0.9699,1763
5,2016-11-16,0.9699,1.1485,0.9699,1.123,1818
6,2016-11-17,1.0975,1.0975,1.0209,1.0209,666
7,2016-11-21,0.9699,1.2761,0.8933,1.1996,2590
8,2016-11-22,1.123,1.3476,1.0719,1.1485,3358
9,2016-11-23,1.3731,1.4803,1.2506,1.4777,3859
10,2016-11-24,1.5313,1.8376,1.368,1.8376,5129
11,2016-11-28,2.0418,2.0418,2.0418,2.0418,2037
12,2016-11-30,2.5522,3.0627,2.5522,3.0627,6010
13,2016-12-01,3.1188,4.4894,3.1188,4.0325,3660
14,2016-12-02,4.4639,4.4639,3.8794,4.4613,1747
15,2016-12-05,3.8284,3.8284,2.5522,2.5522,3616
16,2016-12-06,2.5522,3.0627,2.5522,2.6799,1305
17,2016-12-07,2.8075,2.8075,2.0418,2.5522,4510
18,2016-12-08,2.4246,2.8049,2.297,2.297,2339
19,2016-12-09,2.5522,2.6799,2.5522,2.6799,78
20,2016-12-12,2.6799,2.6799,2.1439,2.1439,1383
21,2016-12-13,2.1439,2.1439,2.1413,2.1413,337
22,2016-12-14,2.1439,2.1439,1.7866,1.7866,141
23,2016-12-15,1.7866,1.7866,1.4573,1.4573,13721
24,2016-12-16,1.5288,1.8325,1.5262,1.8325,635
25,2016-12-19,1.9397,2.297,1.9397,2.1439,1979
26,2016-12-20,2.2715,2.5395,2.0673,2.5395,345
27,2016-12-21,2.5522,2.6543,2.1566,2.1566,2406
28,2016-12-22,1.8376,2.1949,1.8376,1.9142,1653
29,2016-12-23,1.8631,1.9244,1.5313,1.8121,2798
30,2016-12-27,1.8887,2.0418,1.7126,1.7126,1728
31,2016-12-28,1.7866,1.7866,1.6564,1.659,1434
32,2016-12-29,1.5441,1.5569,1.4063,1.5569,3080
33,2016-12-30,1.4037,1.659,1.4037,1.659,2833
34,2017-01-02,1.6079,1.6079,1.3527,1.3527,3315
35,2017-01-03,1.4931,1.4931,1.4344,1.4344,1258
36,2017-01-04,1.5058,1.5313,1.5058,1.5313,27
37,2017-01-05,1.4675,1.5313,1.4548,1.4548,10246
38,2017-01-09,1.5313,1.5313,1.5313,1.5313,784
39,2017-01-10,1.4599,1.6156,1.4599,1.5237,1505
40,2017-01-12,1.5313,1.6207,1.5313,1.6207,247
41,2017-01-13,1.5313,1.5671,1.516,1.5671,1101
42,2017-01-16,1.5671,1.5671,1.5135,1.5135,196
43,2017-01-17,1.5135,1.5135,1.4624,1.5033,1614
44,2017-01-18,1.5313,1.5313,1.5313,1.5313,1348
45,2017-01-19,1.5313,1.5313,1.5313,1.5313,12
46,2017-01-20,1.5313,1.5313,1.5313,1.5313,8
47,2017-01-23,1.5313,1.5313,1.4599,1.4599,972
48,2017-01-24,1.4599,1.4599,1.4522,1.4522,1273
49,2017-01-25,1.4522,1.4522,1.4293,1.4293,788
50,2017-01-26,1.4037,1.4037,1.3706,1.3706,1548
51,2017-01-30,1.3782,1.3782,1.3782,1.3782,90
52,2017-01-31,1.3527,1.3527,1.123,1.3016,2406
53,2017-02-01,1.123,1.3272,1.123,1.3272,411
54,2017-02-03,1.2736,1.2965,1.2736,1.2965,1344
55,2017-02-06,1.3629,1.4854,1.3629,1.4854,1555
56,2017-02-07,1.5364,1.6564,1.4982,1.5696,3852
57,2017-02-08,1.5824,1.636,1.5824,1.636,1038
58,2017-02-09,1.659,2.0928,1.659,2.0928,3248
59,2017-02-10,2.0954,2.514,1.6768,1.8376,5094
60,2017-02-13,1.8376,1.8376,1.4829,1.4905,2198
61,2017-02-14,1.6079,1.6079,1.5058,1.5058,1461
62,2017-02-16,1.5058,1.5084,1.4803,1.5084,980
63,2017-02-17,1.5313,1.8376,1.5313,1.8376,4224
64,2017-02-20,1.659,1.9193,1.6462,1.7866,4420
65,2017-02-21,1.71,2.0418,1.659,1.9907,3315
66,2017-02-22,1.8657,1.8657,1.8657,1.8657,78
67,2017-02-23,1.8657,1.8657,1.8657,1.8657,8
68,2017-02-24,1.8657,1.8657,1.7355,1.7355,529
69,2017-02-27,1.7355,1.7355,1.7355,1.7355,129
70,2017-02-28,1.7534,1.784,1.7534,1.784,2045
71,2017-03-01,1.784,1.784,1.6334,1.6845,1226
72,2017-03-02,1.6462,1.6717,1.6462,1.6462,521
73,2017-03-03,1.6334,1.6334,1.6334,1.6334,51
74,2017-03-06,1.5824,1.6207,1.5824,1.6207,435
75,2017-03-07,1.6207,1.7866,1.5824,1.7866,2649
76,2017-03-08,1.6921,1.784,1.6921,1.784,874
77,2017-03-09,1.784,1.784,1.4548,1.6207,4596
78,2017-03-10,1.6207,1.9346,1.6207,1.9142,2715
79,2017-03-13,1.9142,1.9142,1.659,1.659,1916
80,2017-03-14,1.659,1.659,1.659,1.659,168
81,2017-03-16,1.7228,1.7228,1.4114,1.4114,2037
82,2017-03-17,1.6181,1.6998,1.6181,1.6998,1172
83,2017-03-20,1.6998,1.8095,1.6998,1.8095,737
84,2017-03-21,1.8095,1.8095,1.8095,1.8095,842
85,2017-03-22,1.8274,1.8274,1.8274,1.8274,8
86,2017-03-23,1.7228,1.7228,1.7228,1.7228,39
87,2017-03-24,1.659,1.659,1.659,1.659,196
88,2017-03-28,1.8121,1.8682,1.8121,1.8427,1806
89,2017-03-29,1.8427,1.8427,1.8427,1.8427,184
90,2017-03-30,1.9142,1.9142,1.9142,1.9142,12
91,2017-03-31,1.8376,1.8376,1.7866,1.7866,784
92,2017-04-04,1.8478,1.8478,1.8478,1.8478,8
93,2017-04-05,1.8478,2.1694,1.8453,2.1694,4138
94,2017-04-06,2.0163,2.3838,2.0163,2.3047,4510
95,2017-04-07,2.2204,2.7564,2.1439,2.297,4745
96,2017-04-10,2.2715,2.2766,2.1439,2.2766,25675
97,2017-04-11,2.6799,2.6799,2.2204,2.2204,784
98,2017-04-12,2.297,2.3225,1.8631,1.8631,3828
99,2017-04-13,2.0673,2.0673,2.0673,2.0673,20
100,2017-04-18,2.0418,2.0418,2.0418,2.0418,298
101,2017-04-19,2.0852,2.0852,2.0852,2.0852,196
102,2017-04-20,2.126,2.126,2.126,2.126,78
103,2017-04-24,2.0418,2.0418,1.9831,1.9831,529
104,2017-04-25,1.9652,1.9652,1.9525,1.9525,11950
105,2017-04-28,1.9397,1.9397,1.8759,1.8759,227
106,2017-05-04,1.8887,1.8887,1.8759,1.8759,646
107,2017-05-10,1.8759,1.8759,1.6845,1.6845,1038
108,2017-05-11,1.71,1.71,1.6334,1.6334,1411
109,2017-05-18,1.6462,1.6462,1.6462,1.6462,59
110,2017-05-24,1.6462,1.7866,1.3782,1.3782,5995
111,2017-05-25,1.4293,1.4293,1.4165,1.419,882
112,2017-05-26,1.4241,1.4241,1.4241,1.4241,8
113,2017-05-29,1.4088,1.4088,1.4088,1.4088,20
114,2017-05-30,1.4088,1.4088,1.4088,1.4088,20
115,2017-05-31,1.4088,1.4088,1.4088,1.4088,12
116,2017-06-01,1.4088,1.4088,1.4088,1.4088,12
117,2017-06-02,1.4088,1.4088,1.3272,1.3272,286
118,2017-06-05,1.4088,1.4088,1.4088,1.4088,8
119,2017-06-06,1.4088,1.4088,1.4088,1.4088,16
120,2017-06-07,1.4088,1.4088,1.4088,1.4088,20
121,2017-06-08,1.4088,1.4088,1.4088,1.4088,16
122,2017-06-09,1.3272,1.3272,1.3272,1.3272,39
123,2017-06-12,1.4012,1.4012,1.123,1.2889,2892
124,2017-06-13,1.3119,1.3119,1.3119,1.3119,20
125,2017-06-14,1.3144,1.3425,1.3144,1.3144,8267
126,2017-06-21,1.3119,1.3119,1.3119,1.3119,12
127,2017-06-22,1.3119,1.3119,1.2506,1.2506,842
128,2017-06-23,1.2506,1.2506,1.2251,1.2251,451
129,2017-06-28,1.1996,1.1996,1.0209,1.123,1226
130,2017-06-29,1.123,1.123,1.0975,1.0975,1054
131,2017-07-03,1.0975,1.123,1.0975,1.123,392
132,2017-07-06,1.123,1.123,1.0209,1.0209,1199
133,2017-07-10,1.0592,1.0694,1.0592,1.0694,400
134,2017-07-11,1.0847,1.0847,1.0847,1.0847,20
135,2017-07-12,1.0847,1.0847,1.0847,1.0847,20
136,2017-07-13,1.0847,1.0847,1.0847,1.0847,20
137,2017-07-14,1.0847,1.0847,1.0847,1.0847,20
138,2017-07-17,1.0847,1.1485,1.0209,1.0694,1998
139,2017-07-18,1.0694,1.0694,1.0694,1.0694,784
140,2017-07-19,1.0209,1.0209,1.0209,1.0209,980
141,2017-07-20,0.9699,0.9699,0.9699,0.9699,1724
142,2017-07-21,0.9699,0.9699,0.9699,0.9699,20
143,2017-07-24,0.9699,0.9699,0.804,0.8422,2982
144,2017-07-25,0.8422,0.8422,0.804,0.8218,4776
145,2017-07-26,0.7657,0.7657,0.7606,0.7606,1853
146,2017-07-28,0.7274,0.7274,0.7095,0.7095,176
147,2017-07-31,0.7095,0.7095,0.7095,0.7095,39
148,2017-08-01,0.7095,0.7095,0.7095,0.7095,39
149,2017-08-02,0.7095,0.7095,0.6585,0.6585,1273
150,2017-08-03,0.6381,0.6381,0.6125,0.6125,615
151,2017-08-07,0.6023,0.6023,0.6023,0.6023,1383
152,2017-08-08,0.5998,0.5998,0.5615,0.5615,1375
153,2017-08-14,0.536,0.536,0.5232,0.5232,1379
154,2017-08-23,0.513,0.513,0.513,0.513,11754
155,2017-09-06,0.513,0.5487,0.5104,0.5487,3993
156,2017-09-07,0.5743,0.6023,0.5743,0.6023,3683
157,2017-09-08,0.6253,0.6636,0.6253,0.6636,1920
158,2017-09-12,0.6636,0.684,0.6636,0.684,1528
159,2017-09-13,0.684,0.684,0.684,0.684,1477
160,2017-09-14,0.6891,0.6891,0.6891,0.6891,78
161,2017-09-15,0.7146,0.7657,0.7146,0.7657,133
162,2017-09-18,0.735,0.855,0.735,0.855,372
163,2017-09-19,0.9392,0.9392,0.9392,0.9392,1058
164,2017-09-20,0.9392,0.9392,0.9392,0.9392,20
165,2017-09-21,0.9443,1.0464,0.9443,1.0464,2602
166,2017-09-25,1.123,1.2761,1.123,1.2761,392
167,2017-09-26,1.2736,1.2761,1.2736,1.2761,419
168,2017-09-27,1.3272,1.3272,1.3272,1.3272,2899
169,2017-09-28,1.3527,1.5313,1.3527,1.5313,1183
170,2017-10-02,1.6079,1.6462,1.6079,1.6462,411
171,2017-10-04,1.71,1.784,1.71,1.784,643
172,2017-10-05,1.7866,1.8912,1.7866,1.8912,862
173,2017-10-06,1.9397,1.9397,1.9397,1.9397,486
174,2017-10-09,1.8887,1.8887,1.5313,1.5313,313
175,2017-10-10,1.5313,1.5313,1.5313,1.5313,486
176,2017-10-11,1.5313,1.5313,1.5313,1.5313,24
177,2017-10-12,1.5313,1.5313,1.4037,1.4037,129
178,2017-10-13,1.2761,1.2761,1.2761,1.2761,39
179,2017-10-16,1.2761,1.2761,1.2761,1.2761,392
180,2017-10-18,1.2761,1.4037,1.1485,1.4037,294
181,2017-10-19,1.4063,1.4063,1.3272,1.3272,67
182,2017-10-23,1.4063,1.4803,1.4063,1.4803,1148
183,2017-10-24,1.5313,1.5313,1.3782,1.3961,16668
184,2017-10-25,1.3986,1.659,1.3986,1.5313,46250
185,2017-10-26,1.5313,1.5313,1.5313,1.5313,168
186,2017-11-07,1.5824,1.5824,1.3782,1.3782,1830
187,2017-11-09,1.3272,1.3272,1.2761,1.2761,823
188,2017-11-10,1.2761,1.2761,1.2761,1.2761,12
189,2017-11-13,1.2761,1.2761,1.2761,1.2761,12
190,2017-11-14,1.2761,1.2761,1.2761,1.2761,12
191,2017-11-15,1.2761,1.2761,1.1868,1.1868,47
192,2017-11-16,1.1868,1.1868,1.1868,1.1868,306
193,2017-11-23,1.2251,1.2634,1.1868,1.1868,333
194,2017-12-21,1.1996,1.1996,1.1996,1.1996,39
195,2017-12-27,1.1868,1.1868,1.1868,1.1868,392
196,2018-01-08,1.1996,1.1996,1.1996,1.1996,20
197,2018-02-22,1.174,1.174,1.1485,1.1485,921
198,2018-03-01,1.0209,1.0209,1.0209,1.0209,999
199,2018-04-10,1.0209,1.0209,1.0209,1.0209,486
200,2018-04-26,0.9545,1.026,0.9545,1.026,2194
201,2018-05-10,0.9545,0.9545,0.9545,0.9545,486
202,2018-05-25,0.9188,0.9188,0.9188,0.9188,157
203,2018-06-13,0.9852,1.0975,0.9852,1.0975,2116
204,2018-06-14,1.0668,1.0668,1.0668,1.0668,51
205,2018-06-15,0.9954,0.9954,0.9954,0.9954,51
206,2018-06-20,1.0668,1.0975,1.0668,1.0975,20629
207,2018-06-21,1.0362,1.0975,1.0362,1.0975,1567
208,2018-06-22,1.1485,1.3527,1.1485,1.3527,431
209,2018-06-25,1.3782,1.6334,1.3782,1.6334,588
210,2018-06-26,1.7355,1.8887,1.7355,1.8887,90
211,2018-06-28,2.0418,2.2587,1.9907,1.9907,5027
212,2018-06-29,1.9907,1.9907,1.9907,1.9907,55
213,2018-07-02,1.7866,1.7866,1.7866,1.7866,20
214,2018-07-04,1.7866,1.7866,1.4293,1.4293,784
215,2018-07-05,1.2761,1.2761,1.0719,1.0719,439
216,2018-07-09,1.174,1.4037,1.174,1.4037,6857
217,2018-07-11,1.391,1.391,1.391,1.391,78
218,2018-07-12,1.391,1.659,1.391,1.5313,1767
219,2018-07-16,1.6845,1.8887,1.6845,1.8887,98
220,2018-07-17,1.9907,2.2587,1.659,1.659,313
221,2018-07-18,1.659,1.9907,1.5313,1.9907,278
222,2018-07-19,1.9907,1.9907,1.7866,1.7866,999
223,2018-07-20,1.761,1.761,1.7355,1.7355,274
224,2018-07-23,1.7355,1.7355,1.659,1.659,627
225,2018-07-24,1.6207,1.6207,1.3527,1.3527,357
226,2018-08-01,1.5313,1.7355,1.5313,1.7355,784
227,2018-08-06,1.5951,1.5951,1.5951,1.5951,431
228,2018-09-18,1.5951,1.5951,1.5951,1.5951,196
229,2018-09-19,1.6079,1.6079,1.5058,1.5058,694
230,2018-09-20,1.4037,1.4037,1.4037,1.4037,764
231,2018-10-04,1.3144,1.3144,1.0719,1.0719,948
232,2018-10-05,1.3144,1.3144,1.3144,1.3144,768
233,2018-10-08,1.3272,1.3272,1.3272,1.3272,744
234,2018-10-09,1.3272,1.3272,1.3272,1.3272,8
235,2018-10-10,1.2761,1.2761,1.2761,1.2761,20
236,2018-10-22,1.1996,1.1996,1.1996,1.1996,39
237,2018-10-30,1.1485,1.1485,1.0719,1.0719,137
238,2018-10-31,0.9699,0.9699,0.9699,0.9699,78
239,2018-11-08,0.9443,0.9443,0.9443,0.9443,20
240,2018-11-09,0.8933,0.8933,0.8933,0.8933,59
241,2018-11-22,0.929,1.1128,0.929,1.1128,2899
242,2018-11-23,1.123,1.4037,1.123,1.4037,2037
243,2018-11-26,1.4037,1.978,1.4037,1.978,1077
244,2018-12-06,1.7866,1.7866,1.7866,1.7866,12
245,2018-12-07,1.7866,1.7866,1.7866,1.7866,8
246,2018-12-10,1.7866,1.7866,1.7866,1.7866,204
247,2018-12-11,1.7866,1.7866,1.7866,1.7866,8
248,2018-12-12,1.7866,1.7866,1.7866,1.7866,8
249,2018-12-13,1.7866,1.7866,1.7866,1.7866,8
250,2018-12-14,1.7866,1.7866,1.659,1.659,752
251,2018-12-18,1.659,1.659,1.659,1.659,8
252,2018-12-27,1.659,1.7866,1.659,1.7866,1524
253,2019-01-02,1.6845,1.8504,1.6845,1.8504,63
254,2019-01-03,1.978,2.3736,1.7866,1.9397,3080
255,2019-01-04,1.9142,1.9142,1.5313,1.5313,541
256,2019-01-07,1.5313,1.5313,1.5313,1.5313,20
257,2019-01-08,1.6079,1.6079,1.6079,1.6079,20
258,2019-01-11,1.5058,1.5058,1.2761,1.2761,1077
259,2019-01-14,1.4548,1.4548,1.4548,1.4548,20
260,2019-01-15,1.3527,1.442,1.1996,1.442,490
261,2019-01-16,1.3527,1.3527,1.2251,1.2251,862
262,2019-01-18,1.1485,1.1485,1.1485,1.1485,39
263,2019-01-21,1.0209,1.0209,1.0209,1.0209,157
264,2019-01-22,1.0209,1.0209,0.9699,0.9699,118
265,2019-01-30,1.0209,1.0209,0.9801,0.9801,137
266,2019-02-06,1.0209,1.0209,1.0209,1.0209,8
267,2019-02-07,1.0209,1.0209,0.9801,0.9801,803
268,2019-02-12,0.9801,0.9801,0.9801,0.9801,16
269,2019-02-20,0.9801,0.9801,0.9801,0.9801,63
270,2019-03-06,0.975,0.975,0.975,0.975,1038
271,2019-03-08,0.9086,0.9086,0.9086,0.9086,51
272,2019-03-12,0.9035,0.9035,0.9035,0.9035,784
273,2019-04-26,0.8167,0.8167,0.8167,0.8167,78
274,2019-04-30,0.8218,0.8218,0.8218,0.8218,1234
275,2019-05-06,0.9035,0.9035,0.9035,0.9035,5160
276,2019-05-08,0.9903,0.9903,0.9903,0.9903,1234
277,2019-05-10,1.0209,1.0821,1.0209,1.0821,1019
278,2019-05-13,1.0873,1.1485,1.0873,1.1485,59
279,2019-05-14,1.2761,1.5313,1.2761,1.5313,882
280,2019-05-16,1.5186,1.6079,1.5186,1.6079,1101
281,2019-05-17,1.7355,1.7355,1.7355,1.7355,145
282,2019-05-20,1.7355,1.7355,1.7355,1.7355,118
283,2019-06-18,1.6079,1.6079,1.6079,1.6079,392
284,2019-07-01,1.6079,1.6079,1.6079,1.6079,407
285,2019-07-04,1.5313,1.5313,1.5313,1.5313,705
286,2019-07-08,1.4293,1.4293,1.4293,1.4293,725
287,2019-07-09,1.3782,1.3782,1.3016,1.3016,921
288,2019-09-13,1.2761,1.2761,1.2761,1.2761,8
289,2019-09-16,1.2761,1.2761,1.2761,1.2761,8
290,2019-09-17,1.2761,1.2761,1.2761,1.2761,8
291,2019-09-18,1.2506,1.2506,1.2506,1.2506,823
292,2019-09-19,1.2302,1.2761,1.2302,1.2761,1269
293,2019-09-20,1.0209,1.0209,1.0209,1.0209,24
294,2019-09-23,1.0975,1.1485,1.0975,1.1485,940
