,Date,Open,High,Low,Close,Volume
295,2019-09-24,1.1485,1.3782,1.1485,1.3782,1273
296,2019-09-25,1.5058,1.5058,1.5058,1.5058,4
297,2019-09-26,1.2302,1.3144,1.174,1.174,1763
298,2019-09-27,1.0209,1.0209,1.0209,1.0209,4
299,2019-11-14,1.1485,1.1485,0.9188,0.9188,157
300,2020-02-13,1.0209,1.0209,0.9699,0.9699,1567
301,2020-03-09,0.9188,0.9188,0.9188,0.9188,1156
302,2020-03-13,0.8422,0.8422,0.8167,0.8167,43
303,2020-04-08,0.8422,0.8422,0.8422,0.8422,968
304,2020-04-27,0.8473,0.8473,0.8473,0.8473,1195
305,2020-05-12,0.9035,0.9035,0.8933,0.8933,1959
306,2020-05-18,0.8167,0.8473,0.8167,0.8473,2018
307,2020-05-19,0.8933,0.8933,0.8933,0.8933,12
308,2020-05-20,0.8933,0.8933,0.8933,0.8933,16
309,2020-05-22,0.8933,0.8933,0.8933,0.8933,12
310,2020-05-25,0.8933,0.8933,0.8933,0.8933,12
311,2020-05-26,0.8933,0.8933,0.8933,0.8933,8
312,2020-05-28,0.9035,0.9035,0.9035,0.9035,1136
313,2020-06-02,0.9188,0.9188,0.9188,0.9188,372
314,2020-06-03,0.9699,0.9852,0.9699,0.9852,2253
315,2020-06-29,0.9699,0.9699,0.9699,0.9699,1058
316,2020-07-14,0.9699,0.9699,0.9699,0.9699,1058
317,2020-07-16,0.9954,1.0413,0.9954,1.0413,1019
318,2020-07-17,1.123,1.2761,1.123,1.2761,176
319,2020-07-20,1.174,1.4037,1.1485,1.4037,196
320,2020-07-21,1.4803,1.7355,1.4803,1.7355,223
321,2020-07-22,1.6079,1.6079,1.6079,1.6079,39
322,2020-07-24,1.6079,1.6079,1.3016,1.3016,345
323,2020-07-27,1.3016,1.3016,1.2761,1.2761,12
324,2020-07-29,1.4037,1.5313,1.4037,1.5313,176
325,2020-07-30,1.6845,1.9142,1.6845,1.9142,215
326,2020-08-04,1.8376,1.8376,1.8376,1.8376,509
327,2020-08-10,1.8376,2.0673,1.8376,2.0673,4612
328,2020-08-11,2.0673,2.0673,2.0673,2.0673,59
329,2020-08-18,2.0546,2.1949,2.0546,2.1949,529
330,2020-08-20,1.9397,1.9397,1.7355,1.7355,1900
331,2020-08-21,1.7355,1.7355,1.6845,1.6845,917
332,2020-08-24,1.659,1.659,1.6334,1.6334,666
333,2020-08-25,1.6334,1.6334,1.6334,1.6334,8
334,2020-09-04,1.5824,1.5824,1.5824,1.5824,39
335,2020-09-07,1.5824,1.5824,1.5824,1.5824,646
336,2020-09-08,1.5058,1.5058,1.4803,1.4803,725
337,2020-09-18,1.4037,1.4037,1.2761,1.2761,838
338,2020-09-22,1.442,1.442,1.4293,1.4293,333
339,2020-09-23,1.4293,1.6334,1.4293,1.5569,1630
340,2020-09-24,1.5824,1.5824,1.5824,1.5824,137
341,2020-10-09,1.4803,1.4803,1.4803,1.4803,686
342,2020-10-23,1.4165,1.4165,1.4165,1.4165,39
343,2020-10-26,1.4803,1.7355,1.2761,1.2761,3362
344,2020-10-27,1.4548,1.4548,1.4293,1.4293,784
345,2020-10-30,1.4037,1.4037,1.4037,1.4037,196
346,2020-11-02,1.3399,1.3399,1.2761,1.2761,983
347,2020-11-03,1.2506,1.2506,1.2506,1.2506,86
348,2020-11-06,1.2506,1.2506,1.2506,1.2506,431
349,2020-11-19,1.2608,1.5313,1.2608,1.5313,3761
350,2020-11-23,1.5569,1.6972,1.5569,1.6972,1030
351,2020-11-30,1.5569,1.5569,1.5569,1.5569,666
352,2020-12-01,1.4548,1.4548,1.4037,1.4037,784
353,2020-12-02,1.2761,1.2761,1.2761,1.2761,960
354,2020-12-03,1.2251,1.2251,1.1996,1.1996,1038
355,2020-12-04,1.1485,1.1485,1.0209,1.0209,2010
356,2020-12-11,1.0975,1.0975,1.0975,1.0975,12
357,2020-12-17,1.0975,1.0975,1.0975,1.0975,12
358,2020-12-18,1.0975,1.0975,1.0209,1.0209,188
359,2020-12-22,1.0975,1.0975,1.0975,1.0975,12
360,2020-12-23,1.0975,1.0975,1.0975,1.0975,12
361,2020-12-29,1.0975,1.0975,1.0975,1.0975,16
362,2020-12-30,1.0975,1.0975,1.0975,1.0975,795
363,2021-01-18,1.0975,1.0975,1.0975,1.0975,940
364,2021-01-20,1.0975,1.0975,1.0975,1.0975,20
365,2021-01-28,1.0975,1.0975,1.0719,1.0719,940
366,2021-01-29,1.0209,1.0413,1.0107,1.0413,1199
367,2021-02-10,1.0413,1.0975,1.0413,1.0975,1983
368,2021-02-11,1.0975,1.0975,1.0975,1.0975,921
369,2021-02-12,1.0975,1.0975,1.0975,1.0975,588
370,2021-02-18,1.123,1.1791,1.123,1.1791,811
371,2021-02-19,1.1996,1.4037,1.1996,1.4037,1293
372,2021-02-22,1.3399,1.5824,1.0719,1.4803,5297
373,2021-02-24,1.3399,1.5313,1.3399,1.5313,333
374,2021-02-25,1.5313,1.7738,1.5313,1.7738,1175
375,2021-02-26,1.761,1.9142,1.761,1.9142,1058
376,2021-03-01,1.761,1.761,1.761,1.761,588
377,2021-03-02,1.659,1.659,1.659,1.659,196
378,2021-03-05,1.6462,1.6462,1.3272,1.3272,1450
379,2021-03-09,1.5313,1.6462,1.5313,1.6462,43
380,2021-03-10,1.6462,1.7483,1.6462,1.7483,646
381,2021-03-12,1.7483,2.0928,1.7483,2.0928,1383
382,2021-03-16,1.9652,2.1694,1.9652,1.9652,1391
383,2021-03-17,1.8631,1.8631,1.8631,1.8631,549
384,2021-03-18,1.8631,1.8631,1.8631,1.8631,8
385,2021-03-19,1.8631,1.8631,1.8631,1.8631,20
386,2021-03-24,1.8631,2.1566,1.8631,2.0418,3565
387,2021-03-25,1.9142,2.0418,1.8631,1.978,2523
388,2021-03-29,1.9142,1.9142,1.9142,1.9142,8
389,2021-03-30,1.9142,2.297,1.8249,2.297,6097
390,2021-03-31,2.4501,2.9096,2.297,2.6799,3801
391,2021-04-01,2.3736,2.5522,2.3608,2.5522,1172
392,2021-04-06,2.5395,2.6288,2.5395,2.6288,588
393,2021-04-07,2.5778,2.5778,2.5778,2.5778,8
394,2021-04-08,2.5778,2.5778,2.5778,2.5778,8
395,2021-04-09,2.4246,2.5778,2.297,2.4629,1610
396,2021-04-12,2.4629,2.5395,2.4629,2.5395,6245
397,2021-04-14,2.3991,2.5395,2.3991,2.5395,2860
398,2021-04-15,2.5012,2.5522,2.5012,2.5012,8404
399,2021-04-16,2.5012,2.5522,2.5012,2.5522,627
400,2021-04-19,2.4246,2.4246,2.4246,2.4246,431
401,2021-04-21,2.4629,2.4629,2.4629,2.4629,59
402,2021-04-29,2.3225,2.3225,2.3225,2.3225,392
403,2021-04-30,2.3481,2.4629,2.3481,2.4629,478
404,2021-05-04,2.4246,2.4246,2.4246,2.4246,8
405,2021-05-05,2.3481,2.3481,2.3225,2.3353,784
406,2021-05-06,2.3481,2.8075,2.3481,2.8075,13153
407,2021-05-07,3.5221,4.2112,2.9351,4.2112,9654
408,2021-05-10,5.1045,6.1254,5.1045,6.1254,529
409,2021-05-11,8.6776,8.6776,8.6776,8.6776,200
410,2021-05-12,8.7797,10.719,7.6567,10.719,7527
411,2021-05-13,10.719,13.91,10.719,13.91,3949
412,2021-05-14,15.058,17.993,14.548,17.1,3268
413,2021-05-17,17.228,19.78,10.209,10.209,11069
414,2021-05-18,10.158,11.74,9.954,10.668,976
415,2021-05-19,10.924,10.975,8.7797,9.903,1775
416,2021-05-20,11.23,13.272,10.26,10.26,2343
417,2021-05-21,11.638,11.638,9.596,11.179,1332
418,2021-05-24,11.128,12.761,10.209,12.2,670
419,2021-05-25,11.638,12.761,10.209,12.251,1316
420,2021-05-26,12.098,12.149,10.209,11.179,396
421,2021-05-27,10.975,10.975,8.9328,10.719,1132
422,2021-05-28,10.464,10.77,9.596,9.596,404
423,2021-05-31,10.056,10.668,9.954,10.209,274
424,2021-06-01,10.464,11.23,10.464,11.179,310
425,2021-06-02,11.128,11.23,9.801,10.668,858
426,2021-06-04,10.464,11.638,9.596,10.464,549
427,2021-06-07,10.413,10.719,8.3713,10.209,588
428,2021-06-08,9.1881,9.954,8.2182,9.647,1391
429,2021-06-09,9.545,9.75,8.3203,9.699,411
430,2021-06-10,9.596,9.596,7.7588,8.8818,2747
431,2021-06-11,7.6567,8.9839,7.1463,8.6266,1160
432,2021-06-14,8.6266,9.086,8.3713,9.086,298
433,2021-06-15,7.9119,8.7797,7.4525,8.014,944
434,2021-06-16,8.014,9.596,7.9119,9.545,2566
435,2021-06-17,9.545,13.654,8.7287,13.654,2445
436,2021-06-18,15.058,15.186,10.209,12.251,4725
437,2021-06-21,10.719,15.058,10.464,12.251,2386
438,2021-06-22,14.037,14.803,12.761,13.527,1050
439,2021-06-23,13.399,14.803,11.791,11.791,1105
440,2021-06-24,12.251,12.506,11.332,12.149,423
441,2021-06-25,12.149,12.506,10.515,11.179,2515
442,2021-06-28,11.179,12.251,11.179,11.996,243
443,2021-06-29,11.026,11.74,10.209,11.179,494
444,2021-06-30,10.005,10.617,9.954,10.617,333
445,2021-07-01,10.617,10.617,9.852,10.464,823
446,2021-07-02,10.515,10.515,8.4224,10.464,509
447,2021-07-05,9.545,9.596,8.9328,9.4433,419
448,2021-07-06,9.3922,9.3922,9.3922,9.3922,67
449,2021-07-07,9.3922,9.3922,8.4224,9.0349,694
450,2021-07-08,8.7287,12.455,8.7287,12.455,1520
451,2021-07-09,11.383,11.383,10.005,11.23,529
452,2021-07-12,10.056,11.077,9.954,10.464,1050
453,2021-07-13,10.464,11.026,10.26,10.26,129
454,2021-07-14,10.924,10.924,10.924,10.924,12
455,2021-07-15,10.362,10.362,9.75,9.75,870
456,2021-07-16,10.413,10.566,9.954,10.464,411
457,2021-07-19,10.566,10.924,10.158,10.821,110
458,2021-07-21,10.209,10.209,10.209,10.209,204
459,2021-07-22,10.209,10.209,8.9328,10.005,310
460,2021-07-23,10.056,10.209,8.9328,9.954,427
461,2021-07-26,10.209,10.209,9.1881,9.75,227
462,2021-07-28,10.158,11.996,10.158,11.179,2057
463,2021-07-29,10.413,10.617,10.209,10.617,149
464,2021-07-30,10.464,10.464,10.464,10.464,27
465,2021-08-02,11.485,11.485,10.464,10.464,141
466,2021-08-03,10.719,11.23,10.719,11.23,67
467,2021-08-04,11.485,11.485,10.413,11.434,431
468,2021-08-05,11.485,11.485,10.005,10.617,1128
469,2021-08-06,10.975,10.975,9.75,10.464,690
470,2021-08-09,10.719,11.74,10.209,11.74,1865
471,2021-08-10,11.74,16.845,11.74,16.845,10297
472,2021-08-11,17.355,19.397,16.334,17.355,3315
473,2021-08-12,17.228,17.738,14.548,15.441,2617
474,2021-08-13,15.441,15.441,14.42,14.803,560
475,2021-08-16,14.931,16.845,14.803,14.803,878
476,2021-08-17,15.313,15.313,13.91,14.803,1508
477,2021-08-18,14.037,14.675,13.272,14.548,2551
478,2021-08-19,15.186,16.717,15.186,15.951,1587
479,2021-08-20,16.079,16.59,15.058,16.59,1414
480,2021-08-23,16.845,16.845,14.803,16.079,2171
481,2021-08-24,16.207,16.207,14.037,15.313,905
482,2021-08-25,15.824,18.887,15.313,18.631,7131
483,2021-08-26,19.907,22.97,18.631,22.715,3918
484,2021-08-27,23.481,23.481,20.035,22.077,3225
485,2021-08-30,22.843,22.843,17.866,18.631,2147
486,2021-08-31,18.887,20.928,18.887,19.142,705
487,2021-09-01,20.418,21.439,19.142,20.418,686
488,2021-09-02,20.928,20.928,19.652,19.652,110
489,2021-09-03,20.673,20.673,18.504,18.504,400
490,2021-09-06,18.631,20.801,18.504,18.759,1469
491,2021-09-07,19.142,19.652,17.866,19.397,1023
492,2021-09-08,19.014,22.715,19.014,20.418,3123
493,2021-09-09,21.566,27.564,21.566,27.564,4083
494,2021-09-10,27.564,32.924,24.757,27.819,4643
495,2021-09-13,29.861,35.731,27.309,35.731,3323
496,2021-09-14,37.773,45.175,35.731,44.409,3146
497,2021-09-15,42.112,48.493,37.007,42.878,1172
498,2021-09-16,44.409,44.409,37.007,40.836,607
499,2021-09-17,42.112,44.154,37.007,40.325,709
500,2021-09-20,40.07,40.07,32.669,32.669,858
501,2021-09-21,35.221,35.221,25.522,26.033,3236
502,2021-09-22,27.309,28.84,24.757,25.012,1222
503,2021-09-23,25.522,30.116,24.246,27.309,2566
504,2021-09-24,27.054,27.054,25.012,26.799,35
505,2021-09-27,25.012,26.288,24.757,26.288,815
506,2021-09-28,24.501,25.267,24.246,25.267,35
507,2021-09-29,25.395,25.522,22.332,24.246,819
508,2021-09-30,24.629,24.629,22.97,23.863,51
509,2021-10-01,24.501,27.309,22.715,24.374,1062
510,2021-10-04,24.501,24.629,23.225,24.246,141
511,2021-10-05,25.012,25.012,23.098,23.991,141
512,2021-10-06,23.991,24.757,23.481,23.736,607
513,2021-10-07,24.629,26.799,23.481,25.012,1113
514,2021-10-08,25.012,25.012,22.97,24.246,850
515,2021-10-11,22.715,23.991,21.694,22.715,219
516,2021-10-12,22.715,23.225,20.163,21.439,831
517,2021-10-13,21.694,21.694,20.418,21.439,165
518,2021-10-14,21.566,21.566,19.907,19.907,172
519,2021-10-15,20.928,20.928,19.525,20.928,129
520,2021-10-18,20.163,21.056,19.397,21.056,106
521,2021-10-19,21.184,21.184,19.78,21.184,67
522,2021-10-20,21.184,27.309,21.184,26.543,1336
523,2021-10-21,27.309,30.372,23.736,26.799,901
524,2021-10-22,27.054,28.585,22.97,25.012,819
525,2021-10-25,25.267,29.351,22.97,25.012,1642
526,2021-10-26,22.97,27.054,22.843,25.778,266
527,2021-10-27,26.543,26.543,22.97,25.522,298
528,2021-10-29,25.395,28.075,24.246,26.543,443
529,2021-11-02,26.799,26.799,26.799,26.799,12
530,2021-11-03,27.564,27.564,27.564,27.564,4
531,2021-11-04,24.884,25.012,23.481,25.012,212
532,2021-11-05,24.884,24.884,24.884,24.884,12
533,2021-11-09,23.481,24.629,23.225,24.629,47
534,2021-11-10,22.46,26.799,22.46,26.799,1775
535,2021-11-12,26.288,27.309,22.97,26.543,470
536,2021-11-15,26.033,27.819,25.267,26.543,423
537,2021-11-16,26.799,26.799,22.97,25.522,662
538,2021-11-17,22.97,25.522,22.204,25.522,772
539,2021-11-19,24.246,25.012,24.246,25.012,31
540,2021-11-22,23.481,23.481,21.184,22.97,1081
541,2021-11-23,22.587,22.587,20.418,21.439,392
542,2021-11-24,21.311,21.694,20.673,20.673,59
543,2021-11-25,21.694,22.97,21.694,22.97,165
544,2021-11-26,21.439,22.715,20.673,22.715,415
545,2021-11-29,22.46,31.648,22.46,28.33,1285
546,2021-11-30,25.778,25.778,20.928,23.225,1681
547,2021-12-01,23.225,23.225,21.822,21.822,157
548,2021-12-02,23.736,23.736,21.694,23.736,310
549,2021-12-03,22.077,23.098,21.949,23.098,55
550,2021-12-06,23.098,23.481,22.97,22.97,55
551,2021-12-07,22.077,22.332,21.694,22.332,121
552,2021-12-08,21.949,22.204,21.439,21.949,94
553,2021-12-09,21.311,21.949,21.311,21.949,39
554,2021-12-10,21.949,23.736,20.673,23.736,623
555,2021-12-13,21.566,25.012,21.566,24.246,1207
556,2021-12-14,22.332,25.012,22.332,24.629,733
557,2021-12-15,23.225,24.757,22.97,24.757,94
558,2021-12-16,23.098,23.863,22.715,23.863,451
559,2021-12-17,23.353,24.374,23.225,24.374,274
560,2021-12-20,23.863,34.2,23.736,34.2,5673
561,2021-12-21,40.581,44.409,37.263,42.878,1955
562,2021-12-22,42.878,42.878,32.413,36.497,1160
563,2021-12-23,36.497,40.325,31.903,31.903,310
564,2021-12-27,29.351,34.2,24.501,28.075,784
565,2021-12-28,29.861,29.861,26.033,29.351,141
566,2021-12-29,30.116,37.007,26.799,37.007,482
567,2021-12-30,38.539,38.539,28.33,35.731,505
568,2022-01-03,32.924,36.497,32.924,34.966,223
569,2022-01-04,35.731,39.56,35.221,39.56,795
570,2022-01-05,40.581,42.112,35.476,39.56,372
571,2022-01-07,39.56,39.56,38.284,39.56,20
572,2022-01-10,39.56,39.56,39.56,39.56,20
573,2022-01-11,40.07,40.836,35.731,39.56,447
574,2022-01-12,39.304,39.56,39.304,39.56,24
575,2022-01-13,37.263,38.284,34.455,38.284,627
576,2022-01-14,35.221,35.221,35.221,35.221,8
577,2022-01-17,37.518,37.518,36.752,36.752,55
578,2022-01-18,36.497,36.497,34.455,35.476,145
579,2022-01-19,35.476,35.476,33.179,34.2,94
580,2022-01-20,41.0,41.0,41.0,41.0,23
581,2022-01-24,53.5,64.0,53.5,64.0,403
582,2022-01-25,76.5,91.5,70.0,91.0,708
583,2022-01-26,94.0,110.0,94.0,110.0,496
584,2022-01-27,110.0,110.0,80.0,80.0,175
585,2022-01-28,91.0,91.0,80.0,89.0,52
586,2022-01-31,78.5,88.0,70.0,88.0,85
587,2022-02-01,88.0,88.0,81.5,88.0,8
588,2022-02-02,81.5,104.0,75.0,95.0,308
589,2022-02-03,99.5,99.5,80.5,93.5,90
590,2022-02-04,92.5,94.5,87.0,93.5,15
